 ,Area,Mean,Min,Max,X,Y
1,0,272.328,272.328,272.328,207.554,414.767
2,0,460.368,460.368,460.368,225.247,404.900
3,0,515.920,515.920,515.920,240.898,400.477
4,0,-44.377,-44.377,-44.377,237.836,382.784
5,0,353.719,353.719,353.719,219.803,390.609
6,0,535.111,535.111,535.111,205.852,398.095
7,0,516.301,516.301,516.301,200.068,383.464
8,0,64.098,64.098,64.098,218.442,375.979
9,0,471.360,471.360,471.360,234.093,374.958
10,0,62.418,62.418,62.418,230.010,351.480
11,0,486.612,486.612,486.612,215.380,356.244
12,0,79.625,79.625,79.625,193.944,357.605
13,0,577.013,577.013,577.013,195.645,348.758
14,0,94.434,94.434,94.434,213.338,340.252
15,0,518.961,518.961,518.961,230.010,343.314
16,0,267.757,267.757,267.757,226.948,322.219
17,0,131.045,131.045,131.045,209.595,326.982
18,0,555.117,555.117,555.117,193.603,326.302
19,0,316.344,316.344,316.344,194.624,317.455
20,0,424.560,424.560,424.560,212.998,315.414
21,0,124.147,124.147,124.147,228.649,317.115
22,0,228.179,228.179,228.179,228.649,289.895
23,0,182.881,182.881,182.881,214.359,293.978
24,0,303.113,303.113,303.113,198.367,292.617
25,0,106.995,106.995,106.995,200.749,283.090
26,0,74.198,74.198,74.198,216.060,281.388
27,0,113.218,113.218,113.218,231.031,286.152
28,0,22.699,22.699,22.699,235.795,259.612
29,0,156.663,156.663,156.663,219.122,263.355
30,0,125.512,125.512,125.512,203.811,256.890
31,0,392.068,392.068,392.068,208.234,249.405
32,0,293.322,293.322,293.322,223.546,252.467
33,0,95.666,95.666,95.666,236.475,255.870
34,0,8.643,8.643,8.643,240.898,232.732
35,0,264.939,264.939,264.939,226.948,233.753
36,0,303.714,303.714,303.714,215.039,228.990
37,0,364.261,364.261,364.261,217.081,221.844
38,0,213.712,213.712,213.712,231.031,223.205
39,0,465.821,465.821,465.821,242.259,229.330
40,0,129.399,129.399,129.399,250.085,208.574
41,0,253.067,253.067,253.067,235.795,205.512
42,0,51.093,51.093,51.093,221.164,200.408
43,0,420.702,420.702,420.702,223.546,195.645
44,0,297.759,297.759,297.759,236.475,197.686
45,0,321.506,321.506,321.506,247.703,201.769
46,0,198.842,198.842,198.842,254.509,180.334
47,0,186.606,186.606,186.606,241.919,179.653
48,0,161.181,161.181,161.181,227.629,176.931
49,0,204.146,204.146,204.146,228.649,171.487
50,0,268.800,268.800,268.800,242.259,173.869
51,0,140.013,140.013,140.013,251.446,177.271
52,0,817.256,817.256,817.256,258.592,158.557
53,0,349.242,349.242,349.242,246.683,157.196
54,0,421.976,421.976,421.976,234.774,154.815
55,0,275.301,275.301,275.301,234.774,150.732
56,0,27.541,27.541,27.541,247.023,150.732
57,0,256.299,256.299,256.299,254.509,153.454
58,0,320.949,320.949,320.949,259.612,135.080
59,0,298.983,298.983,298.983,247.363,135.080
60,0,401.978,401.978,401.978,237.836,135.420
61,0,383.046,383.046,383.046,236.475,129.636
62,0,160.307,160.307,160.307,247.363,130.317
63,0,473.932,473.932,473.932,255.529,130.317
64,0,311.934,311.934,311.934,255.529,114.665
65,0,535.202,535.202,535.202,245.322,114.665
66,0,437.309,437.309,437.309,235.114,115.686
67,0,251.377,251.377,251.377,232.732,110.922
68,0,272.636,272.636,272.636,243.620,109.561
69,0,48.125,48.125,48.125,252.467,109.221
70,0,425.075,425.075,425.075,250.426,90.507
71,0,304.300,304.300,304.300,240.218,93.569
72,0,212.828,212.828,212.828,229.670,95.951
73,0,200.200,200.200,200.200,225.587,91.868
74,0,298.997,298.997,298.997,237.496,87.785
75,0,173.873,173.873,173.873,246.683,87.785
76,0,199.852,199.852,199.852,245.322,74.175
77,0,195.992,195.992,195.992,233.753,81.320
78,0,146.548,146.548,146.548,221.844,83.702
79,0,260.105,260.105,260.105,221.844,80.299
80,0,80.855,80.855,80.855,228.309,74.515
81,0,253.379,253.379,253.379,237.836,71.453
82,0,283.295,283.295,283.295,233.413,54.440
83,0,240.968,240.968,240.968,225.247,60.225
84,0,230.915,230.915,230.915,213.338,66.689
85,0,590.350,590.350,590.350,212.658,63.287
86,0,667.493,667.493,667.493,220.143,56.142
87,0,337.130,337.130,337.130,226.948,52.739
88,0,133.351,133.351,133.351,223.886,37.087
89,0,368.377,368.377,368.377,216.741,43.552
90,0,360.922,360.922,360.922,208.915,47.295
91,0,146.878,146.878,146.878,204.832,43.212
92,0,359.628,359.628,359.628,211.637,38.448
93,0,29.744,29.744,29.744,218.442,35.386
94,0,280.241,280.241,280.241,210.616,27.560
95,0,139.686,139.686,139.686,206.533,29.942
96,0,236.289,236.289,236.289,200.749,36.067
