 ,Area,Mean,Min,Max,X,Y
1,0,935.057,935.057,935.057,56.413,256.268
2,0,475.874,475.874,475.874,72.806,254.822
3,0,596.555,596.555,596.555,90.405,256.991
4,0,210.418,210.418,210.418,91.851,229.267
5,0,266.501,266.501,266.501,76.663,229.749
6,0,155.242,155.242,155.242,61.234,229.508
7,0,1024.041,1024.041,1024.041,60.270,217.695
8,0,445.974,445.974,445.974,76.905,220.347
9,0,162.578,162.578,162.578,92.575,223.963
10,0,90.127,90.127,90.127,97.396,195.757
11,0,430.609,430.609,430.609,81.967,195.275
12,0,30.664,30.664,30.664,67.743,190.694
13,0,458.149,458.149,458.149,71.601,180.328
14,0,351.309,351.309,351.309,86.548,183.462
15,0,688.282,688.282,688.282,99.566,191.176
16,0,456.446,456.446,456.446,108.727,166.345
17,0,195.949,195.949,195.949,92.093,167.310
18,0,406.396,406.396,406.396,80.521,160.318
19,0,53.939,53.939,53.939,83.655,151.398
20,0,318.913,318.913,318.913,96.673,155.979
21,0,59.355,59.355,59.355,108.968,162.247
22,0,538.255,538.255,538.255,118.611,138.621
23,0,285.717,285.717,285.717,98.120,141.514
24,0,622.994,622.994,622.994,84.619,134.040
25,0,853.373,853.373,853.373,91.369,129.701
26,0,354.169,354.169,354.169,106.075,131.389
27,0,489.775,489.775,489.775,120.540,135.728
28,0,191.794,191.794,191.794,123.915,110.656
29,0,377.129,377.129,377.129,107.763,111.138
30,0,94.231,94.231,94.231,93.539,108.968
31,0,1033.455,1033.455,1033.455,96.432,101.977
32,0,255.489,255.489,255.489,109.691,104.147
33,0,338.606,338.606,338.606,125.362,106.798
34,0,667.055,667.055,667.055,127.049,83.896
35,0,505.231,505.231,505.231,110.656,83.173
36,0,1055.881,1055.881,1055.881,95.950,81.003
37,0,1146.332,1146.332,1146.332,100.048,75.458
38,0,382.147,382.147,382.147,112.825,76.181
39,0,458.349,458.349,458.349,127.531,80.280
40,0,912.455,912.455,912.455,129.942,58.100
41,0,337.713,337.713,337.713,116.442,58.341
42,0,566.122,566.122,566.122,102.941,59.547
