 ,Area,Mean,Min,Max,X,Y
1,0,265.708,265.708,265.708,187.962,368.985
2,0,492.028,492.028,492.028,198.220,361.443
3,0,645.056,645.056,645.056,210.590,357.219
4,0,658.636,658.636,658.636,209.082,337.306
5,0,554.524,554.524,554.524,191.583,345.150
6,0,628.841,628.841,628.841,178.609,352.090
7,0,356.581,356.581,356.581,173.480,345.754
8,0,397.784,397.784,397.784,191.884,339.418
9,0,345.493,345.493,345.493,203.953,337.004
10,0,453.707,453.707,453.707,203.953,317.092
11,0,409.309,409.309,409.309,190.678,317.092
12,0,188.537,188.537,188.537,170.765,320.712
13,0,436.711,436.711,436.711,172.575,314.377
14,0,170.209,170.209,170.209,190.678,313.170
15,0,286.186,286.186,286.186,205.763,308.946
16,0,534.370,534.370,534.370,206.970,286.921
17,0,155.871,155.871,155.871,191.583,287.827
18,0,114.239,114.239,114.239,171.972,286.318
19,0,167.738,167.738,167.738,178.609,279.982
20,0,99.303,99.303,99.303,196.108,280.887
21,0,436.127,436.127,436.127,209.987,285.111
22,0,278.386,278.386,278.386,214.814,258.561
23,0,186.857,186.857,186.857,199.729,256.751
24,0,44.934,44.934,44.934,180.420,255.242
25,0,220.515,220.515,220.515,186.755,247.096
26,0,27.982,27.982,27.982,204.254,253.432
27,0,240.712,240.712,240.712,218.133,256.449
28,0,236.319,236.319,236.319,225.977,232.313
29,0,126.043,126.043,126.043,212.400,229.597
30,0,198.728,198.728,198.728,200.030,225.977
31,0,655.199,655.199,655.199,201.841,220.848
32,0,357.804,357.804,357.804,214.512,225.977
33,0,802.067,802.067,802.067,228.994,220.546
34,0,709.498,709.498,709.498,233.520,208.478
35,0,537.470,537.470,537.470,218.133,209.383
36,0,676.152,676.152,676.152,204.254,216.021
37,0,144.571,144.571,144.571,205.461,206.366
38,0,339.402,339.402,339.402,222.055,203.651
39,0,940.360,940.360,940.360,238.347,199.729
40,0,952.757,952.757,952.757,235.933,187.660
41,0,321.622,321.622,321.622,222.658,187.359
42,0,382.587,382.587,382.587,205.763,188.867
43,0,726.115,726.115,726.115,206.668,181.325
44,0,459.170,459.170,459.170,225.675,184.643
45,0,326.727,326.727,326.727,233.821,179.514
46,0,578.873,578.873,578.873,233.520,165.033
47,0,253.875,253.875,253.875,219.038,164.128
48,0,398.743,398.743,398.743,201.539,169.860
49,0,646.288,646.288,646.288,202.142,160.809
50,0,292.480,292.480,292.480,219.038,160.809
51,0,209.602,209.602,209.602,229.899,159.904
52,0,278.396,278.396,278.396,231.709,142.706
53,0,140.859,140.859,140.859,216.926,143.310
54,0,913.086,913.086,913.086,200.332,146.327
55,0,388.872,388.872,388.872,200.936,139.991
56,0,199.216,199.216,199.216,216.322,138.784
57,0,296.252,296.252,296.252,228.089,139.689
58,0,357.840,357.840,357.840,229.899,121.587
59,0,170.545,170.545,170.545,215.719,122.794
60,0,101.668,101.668,101.668,199.125,124.906
61,0,567.629,567.629,567.629,199.427,118.570
62,0,172.507,172.507,172.507,215.719,119.475
63,0,232.991,232.991,232.991,227.184,118.268
64,0,284.669,284.669,284.669,225.675,100.468
65,0,178.464,178.464,178.464,212.702,101.976
66,0,495.252,495.252,495.252,199.125,104.088
67,0,533.616,533.616,533.616,197.918,100.166
68,0,378.851,378.851,378.851,213.305,98.658
69,0,230.491,230.491,230.491,220.848,97.451
70,0,179.340,179.340,179.340,219.340,78.443
71,0,246.099,246.099,246.099,207.271,82.064
72,0,222.572,222.572,222.572,195.505,85.986
73,0,597.156,597.156,597.156,194.901,81.762
74,0,293.029,293.029,293.029,205.763,79.047
75,0,359.529,359.529,359.529,215.116,76.633
76,0,412.553,412.553,412.553,209.987,59.134
77,0,229.129,229.129,229.129,200.936,63.660
78,0,570.445,570.445,570.445,190.074,68.487
79,0,855.709,855.709,855.709,189.169,63.961
80,0,237.122,237.122,237.122,201.237,60.643
81,0,10.579,10.579,10.579,209.082,56.117
82,0,464.129,464.129,464.129,201.539,42.540
83,0,253.363,253.363,253.363,193.695,46.764
84,0,360.324,360.324,360.324,183.135,52.497
85,0,800.652,800.652,800.652,182.833,48.876
86,0,566.350,566.350,566.350,190.376,43.144
87,0,403.050,403.050,403.050,198.824,40.428
88,0,494.389,494.389,494.389,190.074,25.645
89,0,307.022,307.022,307.022,184.945,31.377
90,0,303.706,303.706,303.706,177.101,36.205
91,0,372.219,372.219,372.219,173.179,34.093
92,0,212.414,212.414,212.414,180.721,27.757
93,0,206.045,206.045,206.045,185.247,24.740
94,0,239.208,239.208,239.208,176.497,11.766
95,0,124.012,124.012,124.012,170.765,15.990
96,0,263.940,263.940,263.940,164.731,21.119
