 ,Area,Mean,Min,Max,X,Y
1,0,230.399,230.399,230.399,80.000,479.579
2,0,128.945,128.945,128.945,96.842,468.632
3,0,272.314,272.314,272.314,113.263,463.158
4,0,380.125,380.125,380.125,101.474,439.579
5,0,212.125,212.125,212.125,87.158,447.579
6,0,-86.172,-86.172,-86.172,69.053,456.000
7,0,2.833,2.833,2.833,66.947,440.000
8,0,323.869,323.869,323.869,85.895,436.632
9,0,578.543,578.543,578.543,102.316,434.947
10,0,94.870,94.870,94.870,100.211,408.000
11,0,287.393,287.393,287.393,82.947,410.526
12,0,491.240,491.240,491.240,65.684,413.053
13,0,126.642,126.642,126.642,65.684,401.263
14,0,137.208,137.208,137.208,84.632,400.421
15,0,377.555,377.555,377.555,99.368,400.421
16,0,420.411,420.411,420.411,100.211,372.211
17,0,229.776,229.776,229.776,82.947,371.789
18,0,232.505,232.505,232.505,65.684,370.526
19,0,163.116,163.116,163.116,69.474,360.000
20,0,153.260,153.260,153.260,87.158,362.105
21,0,395.457,395.457,395.457,101.895,365.474
22,0,314.983,314.983,314.983,106.947,337.684
23,0,285.732,285.732,285.732,91.368,336.421
24,0,360.102,360.102,360.102,76.211,332.632
25,0,116.014,116.014,116.014,78.316,325.474
26,0,292.989,292.989,292.989,96.000,326.737
27,0,181.190,181.190,181.190,108.632,330.105
28,0,153.530,153.530,153.530,115.789,300.211
29,0,20.910,20.910,20.910,97.684,298.947
30,0,465.290,465.290,465.290,86.316,296.000
31,0,59.375,59.375,59.375,88.421,289.684
32,0,156.052,156.052,156.052,102.737,293.474
33,0,213.523,213.523,213.523,116.632,296.000
34,0,409.963,409.963,409.963,125.053,269.474
35,0,101.301,101.301,101.301,113.263,267.368
36,0,101.908,101.908,101.908,102.737,264.421
37,0,264.922,264.922,264.922,139.368,208.000
38,0,471.810,471.810,471.810,146.526,208.000
39,0,808.461,808.461,808.461,148.211,205.895
40,0,416.220,416.220,416.220,144.842,197.053
41,0,404.497,404.497,404.497,139.368,197.053
42,0,274.816,274.816,274.816,136.000,198.316
43,0,243.967,243.967,243.967,134.737,197.053
44,0,253.111,253.111,253.111,138.526,194.105
45,0,776.266,776.266,776.266,143.158,191.158
46,0,354.601,354.601,354.601,136.000,176.842
47,0,529.500,529.500,529.500,130.526,178.105
48,0,572.918,572.918,572.918,124.211,179.789
49,0,325.203,325.203,325.203,120.842,173.474
50,0,166.171,166.171,166.171,128.842,172.632
51,0,-37.537,-37.537,-37.537,140.632,170.947
52,0,304.040,304.040,304.040,137.684,149.053
53,0,126.013,126.013,126.013,126.737,154.105
54,0,132.418,132.418,132.418,113.263,157.474
55,0,222.105,222.105,222.105,114.947,149.474
56,0,277.428,277.428,277.428,126.316,147.368
57,0,634.893,634.893,634.893,136.000,146.947
58,0,411.268,411.268,411.268,135.579,124.632
59,0,294.000,294.000,294.000,124.632,128.421
60,0,110.518,110.518,110.518,112.842,129.684
61,0,387.538,387.538,387.538,117.474,125.474
62,0,404.000,404.000,404.000,124.211,123.368
63,0,390.122,390.122,390.122,130.526,123.368
64,0,394.491,394.491,394.491,131.789,115.368
65,0,398.315,398.315,398.315,122.105,116.211
66,0,-32.488,-32.488,-32.488,115.368,116.632
67,0,196.209,196.209,196.209,96.421,70.316
68,0,278.130,278.130,278.130,102.737,63.158
69,0,-26.373,-26.373,-26.373,105.684,58.526
70,0,371.233,371.233,371.233,96.000,48.000
71,0,237.610,237.610,237.610,90.526,53.474
72,0,-87.192,-87.192,-87.192,83.789,61.895
73,0,761.123,761.123,761.123,82.105,53.895
74,0,278.524,278.524,278.524,86.737,48.000
75,0,163.007,163.007,163.007,91.789,41.684
76,0,501.868,501.868,501.868,67.368,20.211
77,0,282.753,282.753,282.753,61.474,26.526
78,0,-14.634,-14.634,-14.634,54.737,29.895
79,0,224.047,224.047,224.047,50.526,24.421
80,0,726.411,726.411,726.411,58.105,19.789
81,0,-35.386,-35.386,-35.386,63.579,14.316
82,0,724.057,724.057,724.057,56.421,8.000
83,0,541.586,541.586,541.586,51.789,12.211
84,0,427.819,427.819,427.819,46.316,17.263
