 ,Area,Mean,Min,Max,X,Y
1,0,103.749,103.749,103.749,81.930,285.220
2,0,205.939,205.939,205.939,97.036,275.491
3,0,361.830,361.830,361.830,110.606,269.602
4,0,492.992,492.992,492.992,102.157,246.047
5,0,513.173,513.173,513.173,89.355,251.680
6,0,-91.526,-91.526,-91.526,70.921,258.592
7,0,225.470,225.470,225.470,70.665,242.206
8,0,148.133,148.133,148.133,87.307,237.598
9,0,242.147,242.147,242.147,100.365,237.598
10,0,313.980,313.980,313.980,100.109,216.347
11,0,126.911,126.911,126.911,85.771,213.787
12,0,78.474,78.474,78.474,70.153,215.835
13,0,286.273,286.273,286.273,72.457,206.106
14,0,591.280,591.280,591.280,89.099,203.034
15,0,416.736,416.736,416.736,101.133,203.034
16,0,794.022,794.022,794.022,102.925,177.430
17,0,152.568,152.568,152.568,83.979,178.710
18,0,9.830,9.830,9.830,71.177,178.710
19,0,-18.009,-18.009,-18.009,72.201,169.749
20,0,593.373,593.373,593.373,89.867,168.469
21,0,519.134,519.134,519.134,102.925,168.981
22,0,681.641,681.641,681.641,103.437,141.330
23,0,139.796,139.796,139.796,86.027,142.866
24,0,356.541,356.541,356.541,73.225,142.866
25,0,230.679,230.679,230.679,72.969,136.209
26,0,421.523,421.523,421.523,89.099,134.417
27,0,615.105,615.105,615.105,102.413,134.929
28,0,626.093,626.093,626.093,101.133,107.277
29,0,279.817,279.817,279.817,86.539,108.302
30,0,-77.477,-77.477,-77.477,70.921,108.558
31,0,350.563,350.563,350.563,72.201,102.157
32,0,528.311,528.311,528.311,87.563,100.109
33,0,771.247,771.247,771.247,100.621,101.389
34,0,449.987,449.987,449.987,99.853,74.505
35,0,352.566,352.566,352.566,87.307,76.042
36,0,241.816,241.816,241.816,72.713,75.786
37,0,226.450,226.450,226.450,73.225,69.385
38,0,424.479,424.479,424.479,86.795,68.361
39,0,596.065,596.065,596.065,100.365,70.409
40,0,364.664,364.664,364.664,100.877,45.574
41,0,246.601,246.601,246.601,89.099,45.318
42,0,155.153,155.153,155.153,76.810,44.806
43,0,260.895,260.895,260.895,75.529,38.661
44,0,631.482,631.482,631.482,89.867,38.917
45,0,315.239,315.239,315.239,100.877,39.941
46,0,494.208,494.208,494.208,101.133,16.130
47,0,241.561,241.561,241.561,88.331,16.130
48,0,-19.008,-19.008,-19.008,73.737,15.362
