 ,Area,Mean,Min,Max,X,Y
1,0,256.808,256.808,256.808,72.931,250.010
2,0,168.796,168.796,168.796,86.925,238.976
3,0,684.333,684.333,684.333,101.996,230.096
4,0,409.601,409.601,409.601,98.228,220.138
5,0,276.968,276.968,276.968,80.197,228.212
6,0,100.042,100.042,100.042,62.166,237.093
7,0,19.129,19.129,19.129,55.707,197.801
8,0,86.052,86.052,86.052,74.007,192.957
9,0,341.073,341.073,341.073,90.962,194.034
10,0,15.847,15.847,15.847,86.925,178.694
11,0,186.050,186.050,186.050,70.509,176.810
12,0,455.046,455.046,455.046,52.209,177.618
13,0,69.427,69.427,69.427,52.478,168.199
14,0,487.953,487.953,487.953,70.778,161.201
15,0,-102.157,-102.157,-102.157,88.271,162.009
16,0,182.226,182.226,182.226,87.194,138.596
17,0,160.892,160.892,160.892,70.778,142.632
18,0,526.577,526.577,526.577,49.249,145.324
19,0,816.309,816.309,816.309,51.401,135.904
20,0,137.911,137.911,137.911,71.585,132.406
21,0,107.993,107.993,107.993,88.001,133.482
22,0,172.858,172.858,172.858,86.656,111.146
23,0,117.454,117.454,117.454,66.741,111.146
24,0,89.082,89.082,89.082,48.979,110.338
25,0,254.146,254.146,254.146,52.478,102.265
26,0,797.233,797.233,797.233,69.701,104.687
27,0,412.019,412.019,412.019,86.656,105.225
28,0,185.209,185.209,185.209,87.463,83.696
29,0,55.237,55.237,55.237,69.163,86.925
30,0,612.153,612.153,612.153,53.285,83.157
31,0,244.639,244.639,244.639,55.707,73.200
32,0,99.403,99.403,99.403,75.084,73.469
33,0,675.744,675.744,675.744,88.271,77.237
34,0,176.329,176.329,176.329,90.154,56.246
35,0,-1.929,-1.929,-1.929,73.200,57.860
36,0,448.693,448.693,448.693,58.129,54.093
37,0,147.495,147.495,147.495,58.668,46.826
38,0,221.290,221.290,221.290,76.429,46.557
39,0,333.362,333.362,333.362,91.769,49.518
40,0,402.097,402.097,402.097,94.191,25.566
41,0,130.620,130.620,130.620,76.429,25.566
42,0,-21.562,-21.562,-21.562,61.359,23.413
