 ,Area,Mean,Min,Max,X,Y
1,0.000,330,330,330,109.080,229.652
2,0.000,353,353,353,122.244,221.921
3,0.000,214,214,214,135.827,217.323
4,0.000,427,427,427,130.185,197.681
5,0.000,313,313,313,115.766,200.606
6,0.000,317,317,317,100.512,206.248
7,0.000,231,231,231,97.169,194.964
8,0.000,357,357,357,113.050,190.367
9,0.000,446,446,446,125.797,189.113
10,0.000,335,335,335,125.797,168.008
11,0.000,330,330,330,110.124,169.053
12,0.000,196,196,196,92.780,172.396
13,0.000,365,365,365,92.153,161.530
14,0.000,307,307,307,108.244,160.485
15,0.000,458,458,458,123.707,161.739
16,0.000,355,355,355,126.006,139.797
17,0.000,393,393,393,110.333,139.588
18,0.000,275,275,275,95.288,139.171
19,0.000,196,196,196,96.333,127.886
20,0.000,331,331,331,113.050,128.722
21,0.000,384,384,384,127.051,133.320
22,0.000,286,286,286,131.021,109.498
23,0.000,404,404,404,115.975,109.080
24,0.000,332,332,332,102.393,107.199
25,0.000,143,143,143,105.945,96.960
26,0.000,273,273,273,118.274,98.004
27,0.000,400,400,400,131.230,101.139
28,0.000,496,496,496,134.155,78.989
29,0.000,446,446,446,120.782,77.735
30,0.000,262,262,262,110.333,77.526
31,0.000,198,198,198,111.169,69.167
32,0.000,368,368,368,123.498,69.376
33,0.000,246,246,246,135.200,72.302
34,0.000,308,308,308,138.962,49.525
35,0.000,517,517,517,127.051,50.361
36,0.000,475,475,475,114.304,48.062
37,0.000,329,329,329,115.766,42.211
38,0.000,275,275,275,127.677,42.838
39,0.000,191,191,191,139.171,44.927
40,0.000,417,417,417,142.932,23.822
41,0.000,395,395,395,129.558,23.822
42,0.000,190,190,190,117.856,21.732
