 ,Area,Mean,Min,Max,X,Y
1,0.000,423,423,423,112.535,215.368
2,0.000,562,562,562,125.534,206.443
3,0.000,350,350,350,136.982,202.368
4,0.000,366,366,366,130.385,178.309
5,0.000,537,537,537,119.519,182.966
6,0.000,585,585,585,103.609,188.398
7,0.000,244,244,244,100.699,178.891
8,0.000,379,379,379,115.057,174.817
9,0.000,389,389,389,127.863,173.264
10,0.000,341,341,341,128.445,145.325
11,0.000,524,524,524,112.729,148.429
12,0.000,499,499,499,93.714,151.728
13,0.000,401,401,401,99.535,137.176
14,0.000,558,558,558,113.893,136.788
15,0.000,393,393,393,128.833,139.310
16,0.000,370,370,370,131.549,111.564
17,0.000,428,428,428,118.743,111.176
18,0.000,453,453,453,103.027,110.982
19,0.000,257,257,257,106.132,98.565
20,0.000,343,343,343,122.430,101.863
21,0.000,384,384,384,136.594,106.132
22,0.000,455,455,455,144.161,81.297
23,0.000,303,303,303,130.191,77.416
24,0.000,244,244,244,114.475,72.759
25,0.000,177,177,177,121.848,65.386
26,0.000,296,296,296,135.235,70.625
27,0.000,441,441,441,147.653,77.028
28,0.000,294,294,294,152.310,67.521
29,0.000,261,261,261,141.250,58.984
30,0.000,314,314,314,128.445,59.178
31,0.000,158,158,158,129.221,43.462
32,0.000,271,271,271,143.967,45.402
33,0.000,272,272,272,158.324,49.864
34,0.000,174,174,174,165.115,22.313
35,0.000,261,261,261,150.757,21.925
36,0.000,188,188,188,136.982,19.597
