 ,Area,Mean,Min,Max,X,Y
1,0.000,245,245,245,102.639,223.905
2,0.000,315,315,315,117.191,214.204
3,0.000,241,241,241,133.101,208.965
4,0.000,273,273,273,124.370,182.190
5,0.000,111,111,111,112.535,193.055
6,0.000,225,225,225,96.430,196.935
7,0.000,298,298,298,87.311,190.339
8,0.000,150,150,150,101.475,183.354
9,0.000,169,169,169,121.072,176.757
10,0.000,284,284,284,110.594,151.922
11,0.000,172,172,172,97.595,156.578
12,0.000,195,195,195,81.685,162.011
13,0.000,129,129,129,77.222,147.847
14,0.000,148,148,148,90.416,146.489
15,0.000,154,154,154,105.162,147.653
16,0.000,325,325,325,110.012,122.430
17,0.000,221,221,221,94.490,120.296
18,0.000,255,255,255,79.744,120.878
19,0.000,174,174,174,78.192,108.072
20,0.000,319,319,319,93.520,111.564
21,0.000,169,169,169,107.878,114.863
22,0.000,330,330,330,113.505,86.729
23,0.000,305,305,305,101.475,87.117
24,0.000,185,185,185,89.058,84.401
25,0.000,222,222,222,89.446,74.118
26,0.000,200,200,200,102.445,77.028
27,0.000,205,205,205,116.027,81.297
28,0.000,285,285,285,123.982,52.969
29,0.000,317,317,317,109.818,50.835
30,0.000,373,373,373,97.595,46.954
31,0.000,199,199,199,99.923,39.775
32,0.000,190,190,190,111.370,42.297
33,0.000,284,284,284,125.340,47.148
34,0.000,327,327,327,134.847,21.537
35,0.000,364,364,364,121.266,18.044
36,0.000,200,200,200,107.102,13.970
