 ,Area,Mean,Min,Max,X,Y
1,0.000,292,292,292,85.187,204.487
2,0.000,409,409,409,99.064,201.018
3,0.000,353,353,353,112.940,200.440
4,0.000,188,188,188,112.940,177.698
5,0.000,349,349,349,98.678,178.276
6,0.000,355,355,355,84.416,177.890
7,0.000,274,274,274,84.801,167.483
8,0.000,375,375,375,99.256,168.061
9,0.000,272,272,272,113.326,170.567
10,0.000,262,262,262,119.108,144.933
11,0.000,400,400,400,103.689,144.741
12,0.000,362,362,362,89.620,142.621
13,0.000,267,267,267,93.282,133.755
14,0.000,359,359,359,105.809,134.911
15,0.000,238,238,238,121.035,139.730
16,0.000,290,290,290,127.395,112.169
17,0.000,299,299,299,113.904,111.206
18,0.000,325,325,325,99.064,107.544
19,0.000,356,356,356,102.725,98.293
20,0.000,246,246,246,114.097,102.147
21,0.000,174,174,174,128.744,108.315
22,0.000,454,454,454,137.031,80.561
23,0.000,368,368,368,123.926,77.670
24,0.000,531,531,531,111.784,75.165
25,0.000,288,288,288,112.747,68.227
26,0.000,370,370,370,123.733,71.310
27,0.000,324,324,324,137.417,76.129
28,0.000,654,654,654,144.933,49.339
29,0.000,527,527,527,131.250,46.448
30,0.000,398,398,398,119.878,43.750
31,0.000,218,218,218,121.806,38.161
32,0.000,422,422,422,132.406,40.088
33,0.000,341,341,341,146.283,43.943
34,0.000,497,497,497,152.643,19.080
35,0.000,424,424,424,140.693,17.153
36,0.000,457,457,457,126.817,16.189
