 ,Area,Mean,Min,Max,X,Y
1,0.000,295,295,295,110.594,200.234
2,0.000,381,381,381,120.684,194.219
3,0.000,250,250,250,128.639,188.980
4,0.000,326,326,326,123.594,167.444
5,0.000,409,409,409,113.893,172.876
6,0.000,366,366,366,101.087,178.309
7,0.000,277,277,277,97.207,165.309
8,0.000,484,484,484,108.460,163.369
9,0.000,218,218,218,121.848,161.041
10,0.000,291,291,291,121.654,137.370
11,0.000,320,320,320,108.848,140.086
12,0.000,181,181,181,95.460,141.638
13,0.000,285,285,285,95.460,130.773
14,0.000,306,306,306,107.878,130.967
15,0.000,358,358,358,119.519,131.743
16,0.000,372,372,372,122.624,107.684
17,0.000,343,343,343,110.400,108.460
18,0.000,239,239,239,97.207,105.162
19,0.000,128,128,128,98.953,96.624
20,0.000,225,225,225,113.117,98.565
21,0.000,369,369,369,124.176,101.669
22,0.000,364,364,364,131.161,77.222
23,0.000,359,359,359,118.549,77.416
24,0.000,344,344,344,106.132,73.147
25,0.000,348,348,348,110.400,65.192
26,0.000,422,422,422,120.878,67.521
27,0.000,265,265,265,131.355,71.789
28,0.000,457,457,457,138.534,46.954
29,0.000,348,348,348,127.474,47.342
30,0.000,261,261,261,117.191,44.432
31,0.000,184,184,184,120.878,38.611
32,0.000,294,294,294,130.385,39.969
33,0.000,335,335,335,138.146,42.297
34,0.000,416,416,416,144.161,20.567
35,0.000,275,275,275,136.788,19.985
36,0.000,237,237,237,128.445,18.432
