 ,Area,Mean,Min,Max,X,Y
1,0.000,179,179,179,91.386,207.025
2,0.000,345,345,345,104.774,200.622
3,0.000,355,355,355,119.713,195.577
4,0.000,248,248,248,112.923,174.623
5,0.000,257,257,257,99.147,179.473
6,0.000,235,235,235,82.073,187.234
7,0.000,167,167,167,77.804,176.369
8,0.000,303,303,303,94.684,172.100
9,0.000,204,204,204,109.236,168.414
10,0.000,303,303,303,105.938,146.295
11,0.000,132,132,132,90.998,150.369
12,0.000,95,95,95,76.058,153.280
13,0.000,125,125,125,70.431,143.967
14,0.000,219,219,219,86.729,142.414
15,0.000,189,189,189,98.565,139.116
16,0.000,201,201,201,104.580,118.743
17,0.000,198,198,198,90.028,121.266
18,0.000,89,89,89,72.371,121.460
19,0.000,157,157,157,77.416,109.042
20,0.000,220,220,220,91.386,109.818
21,0.000,178,178,178,105.162,114.863
22,0.000,257,257,257,110.788,90.028
23,0.000,254,254,254,96.042,89.640
24,0.000,177,177,177,82.655,85.953
25,0.000,127,127,127,87.117,76.252
26,0.000,169,169,169,101.475,79.356
27,0.000,269,269,269,113.311,84.789
28,0.000,161,161,161,121.266,64.804
29,0.000,180,180,180,109.624,57.237
30,0.000,161,161,161,91.774,52.969
31,0.000,98,98,98,97.789,48.312
32,0.000,149,149,149,112.146,53.357
33,0.000,157,157,157,125.534,57.431
34,0.000,321,321,321,130.579,39.193
35,0.000,217,217,217,117.191,34.925
36,0.000,237,237,237,103.415,32.596
37,0.000,96,96,96,107.102,27.164
38,0.000,252,252,252,120.878,31.432
39,0.000,247,247,247,133.489,35.895
40,0.000,252,252,252,136.012,20.955
41,0.000,65,65,65,123.594,12.030
42,0.000,144,144,144,109.818,11.642
