 ,Area,Mean,Min,Max,X,Y
1,0.000,392,392,392,107.544,222.411
2,0.000,398,398,398,121.035,215.666
3,0.000,310,310,310,135.490,211.811
4,0.000,530,530,530,130.479,189.647
5,0.000,490,490,490,114.867,190.032
6,0.000,362,362,362,96.751,196.007
7,0.000,365,365,365,99.256,187.527
8,0.000,309,309,309,114.482,186.563
9,0.000,285,285,285,132.213,185.792
10,0.000,358,358,358,136.068,160.352
11,0.000,329,329,329,120.457,160.159
12,0.000,160,160,160,99.256,158.617
13,0.000,451,451,451,102.340,147.053
14,0.000,425,425,425,119.686,146.861
15,0.000,735,735,735,134.526,150.715
16,0.000,507,507,507,135.297,135.104
17,0.000,368,368,368,121.998,133.370
18,0.000,397,397,397,107.351,132.213
19,0.000,571,571,571,114.867,119.878
20,0.000,413,413,413,126.624,123.733
21,0.000,758,758,758,140.501,124.889
22,0.000,440,440,440,143.392,113.711
23,0.000,567,567,567,129.900,113.326
24,0.000,541,541,541,116.409,114.097
25,0.000,274,274,274,118.337,99.256
26,0.000,410,410,410,129.900,102.147
27,0.000,421,421,421,143.199,102.918
28,0.000,333,333,333,147.824,74.394
29,0.000,546,546,546,133.562,74.779
30,0.000,405,405,405,119.686,72.274
31,0.000,223,223,223,121.228,62.637
32,0.000,608,608,608,135.104,63.408
33,0.000,328,328,328,150.330,67.263
34,0.000,430,430,430,162.086,43.750
35,0.000,653,653,653,143.584,39.703
36,0.000,248,248,248,124.311,37.197
37,0.000,275,275,275,133.948,31.801
38,0.000,440,440,440,145.512,32.571
39,0.000,318,318,318,161.316,33.921
40,0.000,568,568,568,158.810,23.320
41,0.000,669,669,669,149.366,21.393
42,0.000,539,539,539,138.381,21.971
