 ,Area,Mean,Min,Max,X,Y
1,0.000,94,94,94,112.729,218.472
2,0.000,176,176,176,127.280,211.875
3,0.000,247,247,247,141.832,210.517
4,0.000,287,287,287,138.534,191.891
5,0.000,246,246,246,124.564,193.831
6,0.000,134,134,134,109.818,196.353
7,0.000,172,172,172,108.460,184.324
8,0.000,181,181,181,122.624,181.996
9,0.000,240,240,240,137.564,182.772
10,0.000,185,185,185,136.594,158.130
11,0.000,252,252,252,121.072,161.623
12,0.000,207,207,207,108.266,163.175
13,0.000,204,204,204,110.400,148.235
14,0.000,189,189,189,123.594,148.623
15,0.000,221,221,221,137.370,151.728
16,0.000,283,283,283,137.952,126.116
17,0.000,286,286,286,126.698,128.057
18,0.000,208,208,208,114.087,127.669
19,0.000,70,70,70,116.027,116.027
20,0.000,150,150,150,127.280,117.579
21,0.000,230,230,230,140.668,119.713
22,0.000,295,295,295,142.414,93.714
23,0.000,189,189,189,131.161,95.460
24,0.000,219,219,219,118.937,94.490
25,0.000,131,131,131,120.684,85.371
26,0.000,185,185,185,131.161,85.953
27,0.000,250,250,250,143.579,88.669
28,0.000,309,309,309,142.608,63.058
29,0.000,246,246,246,134.847,64.222
30,0.000,267,267,267,122.430,64.610
31,0.000,127,127,127,121.266,55.879
32,0.000,183,183,183,132.325,55.491
33,0.000,213,213,213,144.355,57.043
34,0.000,289,289,289,144.355,33.566
35,0.000,234,234,234,133.683,35.507
36,0.000,236,236,236,121.460,36.089
37,0.000,235,235,235,120.296,26.775
38,0.000,355,355,355,132.519,25.805
39,0.000,311,311,311,143.967,26.387
40,0.000,481,481,481,144.549,6.791
41,0.000,280,280,280,132.519,8.731
42,0.000,224,224,224,119.519,9.507
