 ,Area,Mean,Min,Max,X,Y
1,0.000,320,320,320,119.300,225.302
2,0.000,545,545,545,135.297,218.557
3,0.000,324,324,324,150.137,212.004
4,0.000,241,241,241,143.392,190.418
5,0.000,507,507,507,130.093,195.236
6,0.000,294,294,294,113.326,199.862
7,0.000,465,465,465,111.784,188.105
8,0.000,646,646,646,126.817,184.829
9,0.000,500,500,500,139.537,185.214
10,0.000,401,401,401,138.573,159.195
11,0.000,451,451,451,125.853,161.508
12,0.000,423,423,423,111.976,163.050
13,0.000,462,462,462,105.809,155.341
14,0.000,455,455,455,120.264,155.341
15,0.000,494,494,494,135.490,155.341
16,0.000,398,398,398,137.995,130.671
17,0.000,419,419,419,123.733,130.864
18,0.000,427,427,427,107.158,129.515
19,0.000,391,391,391,108.700,119.493
20,0.000,527,527,527,121.998,120.457
21,0.000,529,529,529,137.031,123.733
22,0.000,393,393,393,140.886,99.064
23,0.000,538,538,538,125.660,98.100
24,0.000,435,435,435,112.555,96.751
25,0.000,396,396,396,114.482,87.885
26,0.000,737,737,737,126.239,89.620
27,0.000,398,398,398,140.886,92.896
28,0.000,251,251,251,144.741,69.576
29,0.000,557,557,557,131.635,68.612
30,0.000,438,438,438,118.722,66.492
31,0.000,192,192,192,119.108,59.939
32,0.000,735,735,735,131.057,59.746
33,0.000,424,424,424,144.355,63.023
34,0.000,575,575,575,147.632,41.244
35,0.000,546,546,546,134.911,40.666
36,0.000,421,421,421,121.035,38.739
37,0.000,341,341,341,122.577,32.957
38,0.000,555,555,555,136.453,33.342
39,0.000,680,680,680,148.210,36.041
40,0.000,449,449,449,150.908,15.997
41,0.000,470,470,470,138.766,15.804
42,0.000,370,370,370,125.660,13.877
