 ,Area,Mean,Min,Max,X,Y
1,0.000,421,421,421,116.412,209.503
2,0.000,592,592,592,128.940,202.950
3,0.000,614,614,614,137.806,198.517
4,0.000,495,495,495,132.795,177.317
5,0.000,529,529,529,121.038,181.749
6,0.000,494,494,494,107.739,188.302
7,0.000,390,390,390,101.379,178.858
8,0.000,447,447,447,114.292,174.233
9,0.000,716,716,716,124.893,170.378
10,0.000,559,559,559,124.893,146.864
11,0.000,574,574,574,112.750,151.105
12,0.000,478,478,478,97.139,155.923
13,0.000,144,144,144,95.597,142.239
14,0.000,308,308,308,110.245,140.890
15,0.000,385,385,385,123.158,140.311
16,0.000,398,398,398,124.507,115.641
17,0.000,468,468,468,109.666,117.954
18,0.000,314,314,314,95.982,118.147
19,0.000,317,317,317,96.368,106.004
20,0.000,569,569,569,111.208,106.968
21,0.000,358,358,358,124.507,108.510
22,0.000,455,455,455,127.013,84.418
23,0.000,531,531,531,114.292,84.996
24,0.000,285,285,285,101.957,82.683
25,0.000,554,554,554,106.197,72.468
26,0.000,456,456,456,117.761,74.974
27,0.000,445,445,445,129.904,77.865
28,0.000,400,400,400,136.457,54.737
29,0.000,528,528,528,123.736,53.773
30,0.000,431,431,431,113.521,51.268
31,0.000,334,334,334,116.412,42.980
32,0.000,445,445,445,127.013,45.293
33,0.000,342,342,342,137.999,48.762
34,0.000,315,315,315,145.130,28.910
35,0.000,495,495,495,136.842,28.139
36,0.000,413,413,413,126.627,26.597
37,0.000,319,319,319,127.013,17.346
38,0.000,451,451,451,135.300,20.044
39,0.000,366,366,366,147.057,23.321
40,0.000,309,309,309,158.814,8.673
41,0.000,406,406,406,143.588,4.047
42,0.000,354,354,354,134.337,1.349
