 ,Area,Mean,Min,Max,X,Y
1,0.000,257,257,257,122.577,218.171
2,0.000,268,268,268,134.141,212.967
3,0.000,360,360,360,147.053,210.847
4,0.000,428,428,428,142.428,186.371
5,0.000,320,320,320,129.322,190.032
6,0.000,181,181,181,116.795,190.418
7,0.000,273,273,273,116.024,180.203
8,0.000,380,380,380,128.166,178.083
9,0.000,228,228,228,143.584,178.854
10,0.000,395,395,395,145.512,154.377
11,0.000,370,370,370,132.020,155.341
12,0.000,185,185,185,117.373,152.643
13,0.000,178,178,178,120.842,143.970
14,0.000,404,404,404,132.599,144.548
15,0.000,283,283,283,147.053,148.788
16,0.000,240,240,240,151.679,124.504
17,0.000,226,226,226,140.115,123.540
18,0.000,234,234,234,128.551,125.468
19,0.000,161,161,161,132.020,115.060
20,0.000,399,399,399,142.428,117.180
21,0.000,390,390,390,154.184,118.915
22,0.000,392,392,392,160.737,95.016
23,0.000,411,411,411,146.861,94.631
24,0.000,296,296,296,134.526,91.547
25,0.000,227,227,227,137.610,83.260
26,0.000,396,396,396,149.559,85.380
27,0.000,273,273,273,162.086,90.005
28,0.000,357,357,357,169.603,63.408
29,0.000,467,467,467,158.039,63.601
30,0.000,457,457,457,144.355,60.325
31,0.000,195,195,195,147.053,53.579
32,0.000,471,471,471,158.039,54.157
33,0.000,400,400,400,170.567,58.205
34,0.000,461,461,461,176.349,35.077
35,0.000,303,303,303,164.977,34.499
36,0.000,291,291,291,154.570,33.728
37,0.000,398,398,398,156.112,27.368
38,0.000,425,425,425,164.399,28.717
39,0.000,202,202,202,175.770,29.681
40,0.000,409,409,409,187.334,10.793
41,0.000,310,310,310,170.952,8.866
42,0.000,219,219,219,160.930,8.095
