 ,Area,Mean,Min,Max,X,Y
1,0.000,326,326,326,66.163,216.920
2,0.000,248,248,248,82.461,212.069
3,0.000,237,237,237,96.042,213.428
4,0.000,365,365,365,97.983,190.339
5,0.000,304,304,304,81.491,199.458
6,0.000,263,263,263,61.506,193.249
7,0.000,279,279,279,66.939,181.413
8,0.000,294,294,294,81.685,181.607
9,0.000,330,330,330,97.789,185.100
10,0.000,414,414,414,103.415,158.130
11,0.000,373,373,373,87.311,158.518
12,0.000,294,294,294,73.147,154.832
13,0.000,278,278,278,80.908,142.802
14,0.000,382,382,382,94.878,145.907
15,0.000,441,441,441,105.162,154.832
16,0.000,225,225,225,112.535,142.802
17,0.000,287,287,287,101.863,139.504
18,0.000,332,332,332,85.953,139.116
19,0.000,439,439,439,99.535,116.027
20,0.000,487,487,487,108.848,121.654
21,0.000,264,264,264,118.937,126.892
22,0.000,358,358,358,136.206,111.758
23,0.000,367,367,367,123.982,107.102
24,0.000,293,293,293,113.117,101.863
25,0.000,305,305,305,112.729,94.878
26,0.000,514,514,514,123.788,99.341
27,0.000,295,295,295,136.400,103.221
28,0.000,361,361,361,147.071,80.908
29,0.000,451,451,451,134.459,81.491
30,0.000,450,450,450,120.684,79.550
31,0.000,193,193,193,117.579,72.759
32,0.000,308,308,308,132.713,75.282
33,0.000,422,422,422,145.907,74.118
34,0.000,330,330,330,144.937,47.730
35,0.000,442,442,442,133.489,50.835
36,0.000,279,279,279,120.684,50.641
37,0.000,288,288,288,119.713,44.820
38,0.000,472,472,472,131.937,43.268
39,0.000,329,329,329,145.907,43.850
40,0.000,327,327,327,143.967,18.432
41,0.000,334,334,334,130.773,22.507
42,0.000,235,235,235,114.087,23.865
