 ,Area,Mean,Min,Max,X,Y
1,0.000,287,287,287,112.169,217.015
2,0.000,466,466,466,125.660,211.618
3,0.000,220,220,220,139.922,207.571
4,0.000,416,416,416,134.141,185.600
5,0.000,433,433,433,120.071,187.912
6,0.000,294,294,294,106.580,192.345
7,0.000,223,223,223,99.834,181.360
8,0.000,336,336,336,114.482,179.818
9,0.000,312,312,312,128.937,177.505
10,0.000,487,487,487,126.431,160.545
11,0.000,266,266,266,113.326,158.810
12,0.000,242,242,242,101.569,160.930
13,0.000,239,239,239,99.064,149.944
14,0.000,262,262,262,112.555,149.174
15,0.000,369,369,369,127.009,149.174
16,0.000,340,340,340,126.624,127.009
17,0.000,293,293,293,113.518,127.395
18,0.000,295,295,295,99.064,127.973
19,0.000,205,205,205,101.184,118.915
20,0.000,282,282,282,114.289,118.529
21,0.000,215,215,215,127.009,120.071
22,0.000,215,215,215,131.057,93.860
23,0.000,317,317,317,117.566,95.016
24,0.000,227,227,227,101.569,93.282
25,0.000,225,225,225,105.231,83.452
26,0.000,255,255,255,118.144,84.994
27,0.000,248,248,248,132.406,87.307
28,0.000,251,251,251,137.031,61.674
29,0.000,242,242,242,123.348,62.059
30,0.000,293,293,293,109.856,60.903
31,0.000,233,233,233,113.326,51.845
32,0.000,218,218,218,124.697,53.386
33,0.000,392,392,392,137.224,55.699
34,0.000,307,307,307,140.308,34.692
35,0.000,235,235,235,130.479,33.342
36,0.000,210,210,210,118.337,31.222
37,0.000,173,173,173,122.384,25.826
38,0.000,219,219,219,132.406,27.560
39,0.000,253,253,253,143.584,29.488
40,0.000,219,219,219,147.824,10.986
41,0.000,315,315,315,137.417,10.022
42,0.000,223,223,223,127.780,7.709
