 ,Area,Mean,Min,Max,X,Y
1,0.000,184,184,184,135.013,195.497
2,0.000,165,165,165,148.773,186.037
3,0.000,119,119,119,161.099,181.738
4,0.000,145,145,145,154.506,159.952
5,0.000,236,236,236,142.466,167.118
6,0.000,268,268,268,126.987,171.418
7,0.000,221,221,221,123.547,157.945
8,0.000,139,139,139,139.313,153.932
9,0.000,346,346,346,151.352,152.786
10,0.000,171,171,171,151.352,129.853
11,0.000,174,174,174,136.446,132.720
12,0.000,321,321,321,123.260,132.720
13,0.000,201,201,201,121.827,120.681
14,0.000,244,244,244,137.593,120.107
15,0.000,222,222,222,150.492,122.114
16,0.000,228,228,228,153.072,97.462
17,0.000,165,165,165,139.313,98.895
18,0.000,178,178,178,124.980,97.462
19,0.000,196,196,196,127.274,85.996
20,0.000,192,192,192,141.606,87.716
21,0.000,184,184,184,153.359,90.009
22,0.000,226,226,226,158.232,69.370
23,0.000,221,221,221,145.333,67.077
24,0.000,319,319,319,133.293,65.643
25,0.000,246,246,246,135.300,54.177
26,0.000,213,213,213,147.339,56.757
27,0.000,167,167,167,159.952,59.624
28,0.000,270,270,270,166.545,40.418
29,0.000,276,276,276,153.646,37.551
30,0.000,155,155,155,140.746,34.398
31,0.000,183,183,183,143.613,26.372
32,0.000,301,301,301,155.652,28.379
33,0.000,331,331,331,165.685,30.672
34,0.000,376,376,376,172.851,12.613
35,0.000,326,326,326,161.099,10.319
36,0.000,211,211,211,150.206,8.026
