 ,Area,Mean,Min,Max,X,Y
1,0.000,256,256,256,116.415,224.875
2,0.000,332,332,332,129.997,216.532
3,0.000,433,433,433,142.220,212.651
4,0.000,351,351,351,135.624,189.174
5,0.000,369,369,369,124.758,195.189
6,0.000,193,193,193,106.908,197.518
7,0.000,260,260,260,101.669,188.398
8,0.000,417,417,417,116.803,184.324
9,0.000,313,313,313,132.713,184.518
10,0.000,381,381,381,131.549,159.295
11,0.000,353,353,353,116.221,161.817
12,0.000,281,281,281,100.505,159.489
13,0.000,239,239,239,100.505,148.817
14,0.000,316,316,316,115.833,148.817
15,0.000,342,342,342,130.967,152.698
16,0.000,394,394,394,135.041,125.340
17,0.000,461,461,461,120.878,126.504
18,0.000,233,233,233,106.520,121.848
19,0.000,248,248,248,109.430,111.370
20,0.000,314,314,314,122.624,114.281
21,0.000,330,330,330,136.788,119.519
22,0.000,322,322,322,143.773,91.580
23,0.000,460,460,460,130.385,92.162
24,0.000,260,260,260,116.415,85.565
25,0.000,196,196,196,119.325,77.804
26,0.000,416,416,416,132.131,81.491
27,0.000,363,363,363,145.131,87.117
28,0.000,438,438,438,154.056,64.610
29,0.000,587,587,587,141.832,60.730
30,0.000,279,279,279,128.639,54.909
31,0.000,198,198,198,131.937,50.252
32,0.000,213,213,213,142.608,52.969
33,0.000,270,270,270,153.086,57.043
34,0.000,499,499,499,161.429,34.730
35,0.000,469,469,469,150.757,32.402
36,0.000,505,505,505,138.728,29.104
