 ,Area,Mean,Min,Max,X,Y
1,0.000,229,229,229,100.413,207.956
2,0.000,409,409,409,113.326,202.945
3,0.000,373,373,373,128.166,201.789
4,0.000,460,460,460,126.046,180.781
5,0.000,521,521,521,112.940,180.781
6,0.000,439,439,439,99.064,182.130
7,0.000,409,409,409,100.027,172.687
8,0.000,344,344,344,112.169,172.494
9,0.000,284,284,284,125.468,172.687
10,0.000,326,326,326,128.166,150.715
11,0.000,388,388,388,115.253,149.752
12,0.000,407,407,407,101.569,149.174
13,0.000,407,407,407,103.496,140.115
14,0.000,395,395,395,115.253,140.501
15,0.000,527,527,527,128.166,142.621
16,0.000,292,292,292,133.370,120.071
17,0.000,398,398,398,119.300,119.493
18,0.000,363,363,363,106.580,116.795
19,0.000,293,293,293,108.893,108.893
20,0.000,417,417,417,121.228,108.700
21,0.000,594,594,594,133.755,111.976
22,0.000,341,341,341,138.959,89.812
23,0.000,422,422,422,126.431,89.620
24,0.000,312,312,312,113.711,86.536
25,0.000,316,316,316,116.217,78.441
26,0.000,545,545,545,127.588,79.790
27,0.000,518,518,518,140.115,83.260
28,0.000,392,392,392,144.933,61.867
29,0.000,609,609,609,132.020,61.096
30,0.000,423,423,423,120.457,58.397
31,0.000,276,276,276,121.998,51.074
32,0.000,595,595,595,133.755,52.230
33,0.000,452,452,452,145.512,55.314
34,0.000,406,406,406,149.559,35.462
35,0.000,445,445,445,137.417,34.113
36,0.000,317,317,317,125.082,32.764
37,0.000,249,249,249,126.817,26.597
38,0.000,410,410,410,137.031,26.597
39,0.000,376,376,376,150.523,28.331
40,0.000,424,424,424,151.679,9.829
41,0.000,414,414,414,140.501,9.251
42,0.000,252,252,252,127.973,8.480
