 ,Area,Mean,Min,Max,X,Y
1,0.000,270,270,270,97.983,193.443
2,0.000,403,403,403,109.430,184.906
3,0.000,272,272,272,122.430,181.413
4,0.000,453,453,453,114.669,160.847
5,0.000,338,338,338,103.803,164.921
6,0.000,195,195,195,89.834,168.414
7,0.000,231,231,231,85.953,154.056
8,0.000,438,438,438,98.953,150.952
9,0.000,313,313,313,113.311,151.534
10,0.000,379,379,379,113.893,129.997
11,0.000,366,366,366,101.669,130.191
12,0.000,291,291,291,88.087,130.385
13,0.000,188,188,188,89.834,116.609
14,0.000,324,324,324,101.281,117.579
15,0.000,359,359,359,115.251,121.654
16,0.000,395,395,395,120.296,97.595
17,0.000,371,371,371,107.878,96.236
18,0.000,254,254,254,94.878,94.102
19,0.000,282,282,282,100.699,84.595
20,0.000,368,368,368,110.206,86.535
21,0.000,393,393,393,122.430,91.386
22,0.000,445,445,445,129.415,67.133
23,0.000,503,503,503,117.579,65.580
24,0.000,364,364,364,105.356,62.670
25,0.000,179,179,179,109.624,54.909
26,0.000,512,512,512,120.102,56.849
27,0.000,356,356,356,130.773,60.536
28,0.000,351,351,351,137.176,37.253
29,0.000,524,524,524,125.728,35.701
30,0.000,253,253,253,112.535,32.984
31,0.000,271,271,271,116.609,26.193
32,0.000,183,183,183,125.728,27.552
33,0.000,396,396,396,137.564,30.656
34,0.000,339,339,339,142.414,7.761
35,0.000,380,380,380,130.773,6.985
36,0.000,154,154,154,118.161,6.015
