 ,Area,Mean,Min,Max,X,Y
1,0.000,141,141,141,99.341,209.353
2,0.000,211,211,211,115.057,207.025
3,0.000,185,185,185,126.892,207.025
4,0.000,200,200,200,131.161,185.294
5,0.000,278,278,278,116.997,185.682
6,0.000,114,114,114,98.953,183.548
7,0.000,150,150,150,101.863,175.205
8,0.000,154,154,154,120.102,176.369
9,0.000,192,192,192,134.071,180.055
10,0.000,316,316,316,139.116,155.996
11,0.000,344,344,344,125.922,156.190
12,0.000,196,196,196,108.848,151.922
13,0.000,203,203,203,100.505,144.937
14,0.000,212,212,212,115.445,146.101
15,0.000,176,176,176,130.773,148.817
16,0.000,228,228,228,137.952,125.922
17,0.000,233,233,233,122.236,123.206
18,0.000,214,214,214,107.684,120.296
19,0.000,208,208,208,107.296,113.117
20,0.000,170,170,170,123.206,115.833
21,0.000,216,216,216,137.176,120.102
22,0.000,245,245,245,145.519,95.072
23,0.000,319,319,319,130.385,93.520
24,0.000,182,182,182,114.475,90.028
25,0.000,218,218,218,120.296,82.849
26,0.000,294,294,294,132.131,85.759
27,0.000,258,258,258,144.743,88.281
28,0.000,160,160,160,151.340,67.909
29,0.000,322,322,322,137.564,64.028
30,0.000,271,271,271,125.146,63.058
31,0.000,177,177,177,126.504,53.939
32,0.000,148,148,148,137.370,55.297
33,0.000,295,295,295,150.175,54.327
34,0.000,171,171,171,159.683,38.417
35,0.000,186,186,186,144.355,34.925
36,0.000,361,361,361,134.071,35.119
