 ,Area,Mean,Min,Max,X,Y
1,0.000,376,376,376,101.281,203.532
2,0.000,471,471,471,115.639,195.771
3,0.000,373,373,373,129.415,194.413
4,0.000,164,164,164,123.982,167.056
5,0.000,309,309,309,111.370,173.070
6,0.000,200,200,200,95.460,175.593
7,0.000,107,107,107,94.490,161.817
8,0.000,278,278,278,109.624,159.489
9,0.000,201,201,201,124.758,162.011
10,0.000,222,222,222,124.758,131.355
11,0.000,336,336,336,110.982,134.847
12,0.000,257,257,257,96.236,132.519
13,0.000,159,159,159,97.595,121.460
14,0.000,276,276,276,112.146,121.654
15,0.000,198,198,198,125.728,126.116
16,0.000,283,283,283,132.519,96.430
17,0.000,361,361,361,117.967,97.983
18,0.000,314,314,314,104.774,93.132
19,0.000,221,221,221,107.490,85.177
20,0.000,243,243,243,122.042,86.923
21,0.000,336,336,336,134.071,92.356
22,0.000,234,234,234,141.444,63.446
23,0.000,387,387,387,127.668,64.028
24,0.000,239,239,239,116.221,58.208
25,0.000,122,122,122,117.191,52.969
26,0.000,322,322,322,130.191,54.327
27,0.000,322,322,322,142.414,60.148
28,0.000,323,323,323,149.399,32.596
29,0.000,309,309,309,137.370,32.984
30,0.000,277,277,277,126.116,29.492
31,0.000,214,214,214,127.086,24.059
32,0.000,276,276,276,139.310,25.029
33,0.000,282,282,282,149.593,28.522
34,0.000,251,251,251,156.966,7.955
35,0.000,248,248,248,144.743,4.851
36,0.000,252,252,252,131.355,2.910
