 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,118,118,118,90.645,198.808,10
2,0.000,356,356,356,103.341,187.383,10
3,0.000,227,227,227,119.591,184.336,10
4,0.000,212,212,212,109.688,158.691,10
5,0.000,472,472,472,95.470,165.039,10
6,0.000,364,364,364,79.727,170.625,10
7,0.000,179,179,179,80.489,163.769,10
8,0.000,345,345,345,97.501,157.930,10
9,0.000,581,581,581,111.212,156.914,10
10,0.000,462,462,462,107.657,132.285,10
11,0.000,248,248,248,95.216,133.047,10
12,0.000,225,225,225,79.981,134.570,10
13,0.000,178,178,178,80.235,123.906,10
14,0.000,246,246,246,96.993,123.652,10
15,0.000,202,202,202,110.704,127.969,10
16,0.000,331,331,331,115.528,99.277,10
17,0.000,336,336,336,101.563,98.516,10
18,0.000,182,182,182,85.313,95.215,10
19,0.000,232,232,232,92.931,87.344,10
20,0.000,521,521,521,108.927,89.883,10
21,0.000,566,566,566,121.622,94.961,10
22,0.000,328,328,328,131.271,71.348,10
23,0.000,675,675,675,118.321,66.269,10
24,0.000,323,323,323,103.595,58.398,10
25,0.000,193,193,193,111.974,52.051,10
26,0.000,357,357,357,126.446,60.937,10
27,0.000,458,458,458,137.618,67.285,10
28,0.000,299,299,299,152.599,44.941,10
29,0.000,616,616,616,136.603,41.133,10
30,0.000,423,423,423,120.099,33.262,10
31,0.000,146,146,146,124.669,28.184,10
32,0.000,458,458,458,138.888,34.785,10
33,0.000,175,175,175,155.392,41.133,10
34,0.000,388,388,388,163.009,16.250,10
35,0.000,670,670,670,148.790,13.711,10
36,0.000,409,409,409,135.333,10.918,10
