 ,Area,Mean,Min,Max,X,Y
1,0.000,216,216,216,123.400,190.145
2,0.000,302,302,302,130.385,184.712
3,0.000,244,244,244,138.146,179.279
4,0.000,268,268,268,133.683,165.115
5,0.000,332,332,332,125.340,166.085
6,0.000,345,345,345,118.355,171.906
7,0.000,416,416,416,105.744,163.951
8,0.000,374,374,374,112.729,163.369
9,0.000,173,173,173,120.684,162.011
10,0.000,207,207,207,126.504,138.340
11,0.000,422,422,422,120.296,140.280
12,0.000,297,297,297,109.818,141.250
13,0.000,203,203,203,99.729,133.295
14,0.000,255,255,255,112.341,134.265
15,0.000,302,302,302,125.340,134.847
16,0.000,328,328,328,126.504,110.788
17,0.000,285,285,285,114.475,111.564
18,0.000,273,273,273,101.669,112.729
19,0.000,140,140,140,105.356,99.729
20,0.000,320,320,320,116.027,101.863
21,0.000,176,176,176,128.639,105.744
22,0.000,390,390,390,135.430,86.729
23,0.000,391,391,391,123.012,81.297
24,0.000,341,341,341,109.236,80.326
25,0.000,139,139,139,112.535,67.521
26,0.000,232,232,232,123.012,71.789
27,0.000,175,175,175,135.818,74.700
28,0.000,235,235,235,141.056,51.417
29,0.000,277,277,277,130.967,51.029
30,0.000,240,240,240,120.296,50.835
31,0.000,148,148,148,124.176,40.357
32,0.000,387,387,387,131.743,42.491
33,0.000,262,262,262,141.056,44.820
34,0.000,368,368,368,150.757,25.611
35,0.000,240,240,240,142.026,23.283
36,0.000,212,212,212,132.131,21.731
