 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,214,214,214,115.846,205.737,10
2,0.000,327,327,327,129.350,197.296,10
3,0.000,309,309,309,144.754,193.287,10
4,0.000,291,291,291,138.846,171.553,10
5,0.000,360,360,360,124.919,175.140,10
6,0.000,226,226,226,108.038,179.360,10
7,0.000,191,191,191,105.295,166.277,10
8,0.000,361,361,361,120.488,162.268,10
9,0.000,311,311,311,139.901,161.635,10
10,0.000,325,325,325,137.369,138.213,10
11,0.000,301,301,301,122.809,138.424,10
12,0.000,161,161,161,104.240,138.846,10
13,0.000,166,166,166,105.506,127.029,10
14,0.000,244,244,244,120.699,125.974,10
15,0.000,220,220,220,137.158,129.983,10
16,0.000,397,397,397,143.488,103.185,10
17,0.000,345,345,345,128.928,102.763,10
18,0.000,232,232,232,111.625,97.488,10
19,0.000,228,228,228,115.213,88.836,10
20,0.000,275,275,275,129.350,91.790,10
21,0.000,251,251,251,146.231,96.854,10
22,0.000,340,340,340,152.140,71.533,10
23,0.000,463,463,463,138.213,68.579,10
24,0.000,460,460,460,122.809,63.937,10
25,0.000,254,254,254,127.029,56.551,10
26,0.000,376,376,376,139.690,59.083,10
27,0.000,398,398,398,153.828,64.781,10
28,0.000,312,312,312,161.635,38.826,10
29,0.000,391,391,391,148.341,37.349,10
30,0.000,393,393,393,134.626,32.285,10
31,0.000,272,272,272,137.791,27.010,10
32,0.000,505,505,505,148.974,28.698,10
33,0.000,433,433,433,162.268,34.395,10
34,0.000,412,412,412,171.342,10.129,10
35,0.000,393,393,393,158.048,7.596,10
36,0.000,408,408,408,144.332,5.275,10
