 ,Area,Mean,Min,Max,X,Y
1,0.000,169,169,169,78.386,127.668
2,0.000,180,180,180,92.356,123.012
3,0.000,168,168,168,107.878,122.430
4,0.000,184,184,184,105.938,101.669
5,0.000,193,193,193,90.804,104.191
6,0.000,160,160,160,75.088,103.415
7,0.000,131,131,131,72.371,90.804
8,0.000,132,132,132,88.669,90.804
9,0.000,205,205,205,104.191,91.192
10,0.000,165,165,165,103.803,81.102
11,0.000,149,149,149,88.281,83.431
12,0.000,74,74,74,73.536,81.102
13,0.000,115,115,115,79.550,60.924
14,0.000,136,136,136,94.684,61.118
15,0.000,153,153,153,111.176,65.969
16,0.000,206,206,206,115.833,42.297
17,0.000,187,187,187,99.923,40.163
18,0.000,121,121,121,88.087,34.730
19,0.000,74,74,74,90.804,25.029
20,0.000,122,122,122,106.520,27.552
21,0.000,124,124,124,121.460,35.701
22,0.000,160,160,160,131.549,13.776
23,0.000,148,148,148,120.684,7.373
24,0.000,125,125,125,109.236,8.925
