 ,Area,Mean,Min,Max,X,Y
1,0.000,443,443,443,125.146,213.428
2,0.000,501,501,501,138.534,203.532
3,0.000,278,278,278,151.146,198.294
4,0.000,358,358,358,142.802,174.817
5,0.000,471,471,471,129.609,181.413
6,0.000,260,260,260,112.535,189.757
7,0.000,294,294,294,101.863,184.324
8,0.000,561,561,561,118.937,175.981
9,0.000,308,308,308,133.295,174.429
10,0.000,436,436,436,129.803,146.489
11,0.000,385,385,385,113.893,151.728
12,0.000,280,280,280,96.819,156.578
13,0.000,303,303,303,101.087,141.832
14,0.000,367,367,367,114.863,141.832
15,0.000,292,292,292,126.504,142.026
16,0.000,333,333,333,130.967,117.191
17,0.000,460,460,460,121.072,115.057
18,0.000,336,336,336,106.908,114.475
19,0.000,317,317,317,110.012,109.624
20,0.000,250,250,250,123.400,112.535
21,0.000,288,288,288,136.206,113.505
22,0.000,509,509,509,143.967,88.669
23,0.000,410,410,410,130.191,86.729
24,0.000,173,173,173,112.146,84.983
25,0.000,236,236,236,116.027,76.058
26,0.000,451,451,451,131.355,79.162
27,0.000,545,545,545,146.489,82.655
28,0.000,509,509,509,152.116,57.431
29,0.000,555,555,555,136.206,56.461
30,0.000,218,218,218,120.490,52.387
31,0.000,200,200,200,125.146,44.820
32,0.000,524,524,524,138.728,48.118
33,0.000,162,162,162,152.698,52.969
34,0.000,356,356,356,160.847,28.134
35,0.000,522,522,522,148.429,26.581
36,0.000,253,253,253,133.101,22.701
37,0.000,252,252,252,134.653,18.238
38,0.000,634,634,634,150.757,19.597
39,0.000,491,491,491,164.921,24.835
40,0.000,530,530,530,168.414,2.910
41,0.000,431,431,431,154.250,0.388
42,0.000,334,334,334,138.340,0.000
