 ,Area,Mean,Min,Max,X,Y
1,0.000,86,86,86,75.476,207.801
2,0.000,202,202,202,90.028,201.398
3,0.000,273,273,273,105.162,181.996
4,0.000,294,294,294,102.445,170.936
5,0.000,285,285,285,86.147,176.757
6,0.000,292,292,292,71.595,181.802
7,0.000,134,134,134,64.804,168.608
8,0.000,195,195,195,82.655,162.205
9,0.000,248,248,248,97.983,163.757
10,0.000,300,300,300,95.266,138.340
11,0.000,181,181,181,79.356,140.474
12,0.000,37,37,37,61.700,142.996
13,0.000,122,122,122,63.834,129.415
14,0.000,189,189,189,78.580,127.474
15,0.000,229,229,229,95.654,127.863
16,0.000,300,300,300,94.878,100.893
17,0.000,233,233,233,79.938,102.251
18,0.000,151,151,151,64.222,101.863
19,0.000,108,108,108,67.521,89.834
20,0.000,217,217,217,81.102,90.804
21,0.000,266,266,266,95.460,93.520
22,0.000,355,355,355,100.505,68.297
23,0.000,273,273,273,86.729,66.163
24,0.000,173,173,173,72.759,63.446
25,0.000,258,258,258,75.864,54.133
26,0.000,200,200,200,88.475,57.043
27,0.000,189,189,189,101.669,60.924
28,0.000,272,272,272,108.848,35.895
29,0.000,403,403,403,93.326,33.954
30,0.000,310,310,310,81.297,30.462
31,0.000,190,190,190,83.625,23.283
32,0.000,258,258,258,96.819,25.029
33,0.000,170,170,170,109.624,29.880
34,0.000,313,313,313,117.191,6.015
35,0.000,365,365,365,103.997,4.269
36,0.000,320,320,320,91.968,0.776
