 ,Area,Mean,Min,Max,X,Y
1,0.000,531,531,531,103.689,225.109
2,0.000,498,498,498,116.024,215.858
3,0.000,359,359,359,132.406,212.196
4,0.000,571,571,571,125.660,192.923
5,0.000,536,536,536,110.627,198.320
6,0.000,477,477,477,95.594,205.451
7,0.000,270,270,270,86.729,194.658
8,0.000,477,477,477,99.834,188.876
9,0.000,376,376,376,117.951,186.563
10,0.000,246,246,246,115.060,163.821
11,0.000,473,473,473,98.100,168.639
12,0.000,254,254,254,83.452,170.567
13,0.000,436,436,436,80.561,158.617
14,0.000,307,307,307,95.016,156.690
15,0.000,427,427,427,110.435,158.425
16,0.000,499,499,499,112.169,134.719
17,0.000,362,362,362,96.558,135.875
18,0.000,290,290,290,80.754,135.104
19,0.000,458,458,458,82.296,124.311
20,0.000,449,449,449,94.631,125.468
21,0.000,240,240,240,112.169,129.515
22,0.000,476,476,476,114.675,104.845
23,0.000,502,502,502,100.220,104.845
24,0.000,354,354,354,86.151,100.991
25,0.000,240,240,240,88.078,91.162
26,0.000,519,519,519,101.184,93.860
27,0.000,290,290,290,115.831,99.064
28,0.000,329,329,329,121.998,75.358
29,0.000,346,346,346,108.507,73.430
30,0.000,407,407,407,95.980,69.190
31,0.000,364,364,364,99.449,60.903
32,0.000,480,480,480,109.856,63.794
33,0.000,230,230,230,122.769,70.154
34,0.000,345,345,345,130.093,47.797
35,0.000,368,368,368,118.915,45.677
36,0.000,475,475,475,108.507,41.630
37,0.000,229,229,229,113.326,38.161
38,0.000,440,440,440,121.806,40.088
39,0.000,454,454,454,133.177,44.328
40,0.000,297,297,297,140.115,24.091
41,0.000,489,489,489,128.744,22.935
42,0.000,319,319,319,116.987,18.695
