 ,Area,Mean,Min,Max,X,Y
1,0.000,178,178,178,123.206,213.040
2,0.000,525,525,525,139.504,209.159
3,0.000,268,268,268,152.116,206.637
4,0.000,501,501,501,151.922,187.816
5,0.000,369,369,369,136.788,187.040
6,0.000,405,405,405,119.907,190.533
7,0.000,237,237,237,116.803,182.384
8,0.000,400,400,400,129.997,176.369
9,0.000,518,518,518,144.355,174.429
10,0.000,325,325,325,142.220,151.728
11,0.000,340,340,340,129.027,154.832
12,0.000,300,300,300,115.251,156.578
13,0.000,208,208,208,112.923,146.877
14,0.000,321,321,321,125.534,145.713
15,0.000,325,325,325,142.802,142.996
16,0.000,359,359,359,139.892,121.460
17,0.000,339,339,339,128.251,122.624
18,0.000,348,348,348,111.952,122.236
19,0.000,270,270,270,114.087,112.146
20,0.000,337,337,337,129.415,113.505
21,0.000,356,356,356,143.385,116.221
22,0.000,218,218,218,146.101,87.893
23,0.000,290,290,290,132.519,89.252
24,0.000,237,237,237,116.609,87.699
25,0.000,90,90,90,119.907,80.132
26,0.000,503,503,503,133.877,80.908
27,0.000,304,304,304,148.041,84.207
28,0.000,337,337,337,149.593,57.819
29,0.000,375,375,375,136.594,58.208
30,0.000,441,441,441,122.430,58.596
31,0.000,296,296,296,124.952,48.700
32,0.000,443,443,443,137.370,48.506
33,0.000,272,272,272,149.593,51.805
34,0.000,352,352,352,152.116,25.999
35,0.000,237,237,237,139.892,26.387
36,0.000,143,143,143,126.892,25.611
