 ,Area,Mean,Min,Max,X,Y
1,0.000,272,272,272,113.505,190.727
2,0.000,240,240,240,122.818,187.428
3,0.000,174,174,174,133.101,184.906
4,0.000,227,227,227,130.773,159.877
5,0.000,266,266,266,120.878,163.951
6,0.000,213,213,213,107.490,167.250
7,0.000,138,138,138,105.356,156.772
8,0.000,230,230,230,118.355,154.638
9,0.000,265,265,265,131.937,154.638
10,0.000,192,192,192,134.459,131.355
11,0.000,318,318,318,120.878,132.131
12,0.000,164,164,164,106.908,131.743
13,0.000,161,161,161,107.296,123.982
14,0.000,297,297,297,121.460,123.788
15,0.000,172,172,172,135.624,127.280
16,0.000,262,262,262,139.116,102.445
17,0.000,235,235,235,125.728,102.251
18,0.000,304,304,304,111.758,100.699
19,0.000,131,131,131,115.057,92.744
20,0.000,275,275,275,127.668,93.908
21,0.000,255,255,255,140.280,97.401
22,0.000,371,371,371,146.683,72.177
23,0.000,305,305,305,132.713,72.371
24,0.000,150,150,150,119.325,69.655
25,0.000,140,140,140,122.818,61.894
26,0.000,297,297,297,133.683,63.640
27,0.000,248,248,248,147.653,67.521
28,0.000,316,316,316,153.668,41.133
29,0.000,220,220,220,141.250,41.909
30,0.000,333,333,333,128.057,39.775
31,0.000,158,158,158,130.385,33.566
32,0.000,112,112,112,140.862,34.730
33,0.000,227,227,227,152.892,37.447
34,0.000,275,275,275,160.459,15.522
35,0.000,340,340,340,148.429,13.776
36,0.000,243,243,243,138.922,12.612
