 ,Area,Mean,Min,Max,X,Y
1,0.000,222,222,222,93.326,198.294
2,0.000,249,249,249,103.997,194.219
3,0.000,186,186,186,114.087,189.563
4,0.000,228,228,228,116.221,172.100
5,0.000,300,300,300,105.744,169.966
6,0.000,295,295,295,94.684,170.742
7,0.000,95,95,95,87.117,162.205
8,0.000,202,202,202,101.863,165.309
9,0.000,207,207,207,113.505,165.503
10,0.000,188,188,188,124.952,142.414
11,0.000,310,310,310,107.102,139.698
12,0.000,191,191,191,95.848,136.594
13,0.000,103,103,103,96.236,126.504
14,0.000,244,244,244,111.758,129.415
15,0.000,205,205,205,125.534,136.788
16,0.000,450,450,450,134.265,113.311
17,0.000,285,285,285,119.713,108.460
18,0.000,335,335,335,105.744,100.117
19,0.000,195,195,195,114.475,98.953
20,0.000,374,374,374,126.504,103.803
21,0.000,192,192,192,139.504,110.206
22,0.000,237,237,237,148.817,84.013
23,0.000,280,280,280,137.176,84.013
24,0.000,280,280,280,119.907,77.610
25,0.000,94,94,94,122.624,71.401
26,0.000,238,238,238,138.146,74.700
27,0.000,330,330,330,151.534,80.326
28,0.000,381,381,381,163.369,53.357
29,0.000,385,385,385,146.295,51.999
30,0.000,201,201,201,129.415,49.476
31,0.000,237,237,237,134.459,43.074
32,0.000,353,353,353,148.817,45.596
33,0.000,246,246,246,160.071,47.342
34,0.000,342,342,342,164.727,40.745
35,0.000,500,500,500,155.414,36.865
36,0.000,368,368,368,143.773,35.895
