 ,Area,Mean,Min,Max,X,Y
1,0.000,359,359,359,97.401,198.682
2,0.000,354,354,354,107.296,191.503
3,0.000,401,401,401,118.937,188.786
4,0.000,316,316,316,116.415,167.638
5,0.000,471,471,471,103.027,172.876
6,0.000,296,296,296,89.058,178.115
7,0.000,255,255,255,82.461,167.444
8,0.000,403,403,403,98.177,164.921
9,0.000,369,369,369,111.176,165.697
10,0.000,264,264,264,109.430,146.101
11,0.000,261,261,261,98.565,144.549
12,0.000,291,291,291,84.789,144.937
13,0.000,255,255,255,91.386,134.459
14,0.000,279,279,279,102.833,134.459
15,0.000,310,310,310,110.982,136.982
16,0.000,454,454,454,117.773,121.460
17,0.000,311,311,311,107.490,115.833
18,0.000,419,419,419,94.490,114.475
19,0.000,261,261,261,95.266,106.520
20,0.000,400,400,400,107.296,108.266
21,0.000,318,318,318,119.907,112.146
22,0.000,440,440,440,127.280,86.923
23,0.000,444,444,444,113.699,86.729
24,0.000,298,298,298,102.445,84.013
25,0.000,157,157,157,103.803,78.386
26,0.000,485,485,485,116.997,80.714
27,0.000,343,343,343,128.833,83.431
28,0.000,347,347,347,132.131,58.014
29,0.000,471,471,471,121.072,58.208
30,0.000,207,207,207,106.908,57.237
31,0.000,175,175,175,108.460,49.282
32,0.000,316,316,316,121.654,50.835
33,0.000,560,560,560,132.907,52.775
34,0.000,345,345,345,135.818,28.910
35,0.000,515,515,515,123.012,29.492
36,0.000,251,251,251,111.176,28.716
37,0.000,278,278,278,112.341,21.343
38,0.000,430,430,430,125.146,21.537
39,0.000,300,300,300,136.206,24.059
40,0.000,537,537,537,138.146,1.552
41,0.000,627,627,627,128.251,3.298
42,0.000,299,299,299,115.057,1.746
