 ,Area,Mean,Min,Max,X,Y
1,0.000,381,381,381,163.343,286.118
2,0.000,352,352,352,176.507,279.133
3,0.000,230,230,230,192.090,275.909
4,0.000,301,301,301,186.716,254.416
5,0.000,307,307,307,172.746,257.909
6,0.000,41,41,41,155.284,258.715
7,0.000,418,418,418,154.746,246.625
8,0.000,390,390,390,170.328,244.476
9,0.000,331,331,331,186.179,244.476
10,0.000,252,252,252,186.448,221.909
11,0.000,264,264,264,172.746,222.715
12,0.000,277,277,277,155.552,218.954
13,0.000,191,191,191,157.433,211.432
14,0.000,378,378,378,172.746,210.894
15,0.000,143,143,143,188.060,214.118
16,0.000,279,279,279,191.015,190.745
17,0.000,278,278,278,178.657,189.939
18,0.000,398,398,398,163.075,187.521
19,0.000,345,345,345,164.687,177.850
20,0.000,262,262,262,179.194,178.118
21,0.000,280,280,280,192.358,183.760
22,0.000,287,287,287,197.731,160.924
23,0.000,359,359,359,185.104,159.850
24,0.000,4,4,4,169.791,153.133
25,0.000,171,171,171,172.478,145.880
26,0.000,84,84,84,184.836,148.566
27,0.000,151,151,151,199.881,153.671
28,0.000,254,254,254,205.791,130.835
29,0.000,316,316,316,192.627,127.880
30,0.000,205,205,205,179.731,123.044
31,0.000,44,44,44,181.075,116.865
32,0.000,263,263,263,196.119,118.208
33,0.000,257,257,257,207.403,124.387
34,0.000,263,263,263,214.388,103.701
35,0.000,285,285,285,200.687,99.940
36,0.000,149,149,149,186.448,96.985
37,0.000,126,126,126,190.478,89.999
38,0.000,243,243,243,203.642,92.686
39,0.000,214,214,214,216.000,97.253
40,0.000,148,148,148,223.254,77.910
41,0.000,171,171,171,210.358,73.880
42,0.000,94,94,94,195.313,71.194
43,0.000,109,109,109,196.925,64.746
44,0.000,155,155,155,210.896,67.701
45,0.000,111,111,111,221.910,71.194
46,0.000,159,159,159,228.896,53.731
47,0.000,121,121,121,217.075,46.209
48,0.000,199,199,199,204.716,46.746
49,0.000,67,67,67,204.448,41.910
50,0.000,225,225,225,215.731,43.522
51,0.000,132,132,132,230.507,46.746
52,0.000,48,48,48,235.881,27.940
53,0.000,60,60,60,222.985,25.254
54,0.000,57,57,57,208.746,22.836
