 ,Area,Mean,Min,Max,X,Y
1,0.000,357,357,357,74.700,222.741
2,0.000,279,279,279,89.834,217.114
3,0.000,200,200,200,102.639,213.816
4,0.000,256,256,256,98.565,191.891
5,0.000,300,300,300,85.953,197.324
6,0.000,188,188,188,70.431,201.398
7,0.000,102,102,102,67.327,185.682
8,0.000,252,252,252,85.759,185.100
9,0.000,300,300,300,98.953,183.354
10,0.000,209,209,209,97.207,160.265
11,0.000,284,284,284,84.595,162.593
12,0.000,169,169,169,67.327,164.145
13,0.000,111,111,111,70.431,150.757
14,0.000,226,226,226,85.177,152.310
15,0.000,258,258,258,98.953,153.280
16,0.000,276,276,276,102.833,127.668
17,0.000,254,254,254,88.669,129.609
18,0.000,167,167,167,72.565,127.669
19,0.000,103,103,103,76.058,116.415
20,0.000,225,225,225,88.475,118.161
21,0.000,259,259,259,103.027,120.684
22,0.000,226,226,226,105.356,97.013
23,0.000,166,166,166,92.550,96.819
24,0.000,171,171,171,80.520,94.102
25,0.000,62,62,62,81.685,85.177
26,0.000,125,125,125,94.296,86.341
27,0.000,149,149,149,106.520,90.416
28,0.000,106,106,106,111.370,66.939
29,0.000,125,125,125,98.177,67.133
30,0.000,56,56,56,85.759,64.610
31,0.000,23,23,23,87.505,56.849
32,0.000,69,69,69,97.789,57.819
33,0.000,61,61,61,111.370,61.312
34,0.000,50,50,50,115.057,39.775
35,0.000,48,48,48,103.221,39.193
36,0.000,45,45,45,91.774,38.223
37,0.000,31,31,31,92.938,31.626
38,0.000,33,33,33,103.415,32.014
39,0.000,66,66,66,115.251,33.178
40,0.000,46,46,46,117.191,15.910
41,0.000,31,31,31,106.908,14.940
42,0.000,32,32,32,96.819,14.746
