 ,Area,Mean,Min,Max,X,Y
1,0.000,174,174,174,106.773,195.236
2,0.000,356,356,356,120.071,187.334
3,0.000,327,327,327,132.599,184.250
4,0.000,276,276,276,129.515,162.857
5,0.000,355,355,355,116.217,168.061
6,0.000,159,159,159,98.678,171.145
7,0.000,364,364,364,99.064,158.425
8,0.000,375,375,375,115.446,156.883
9,0.000,252,252,252,127.395,157.654
10,0.000,223,223,223,128.359,133.948
11,0.000,343,343,343,116.795,136.261
12,0.000,263,263,263,98.293,136.261
13,0.000,116,116,116,99.642,126.624
14,0.000,353,353,353,116.602,126.239
15,0.000,323,323,323,129.900,128.744
16,0.000,245,245,245,134.526,104.460
17,0.000,440,440,440,120.264,104.845
18,0.000,218,218,218,104.075,102.725
19,0.000,154,154,154,106.965,93.474
20,0.000,330,330,330,121.613,94.631
21,0.000,358,358,358,135.297,98.293
22,0.000,305,305,305,142.428,79.212
23,0.000,394,394,394,128.551,73.816
24,0.000,225,225,225,111.976,69.961
25,0.000,173,173,173,116.024,61.481
26,0.000,401,401,401,129.515,64.372
27,0.000,306,306,306,143.006,68.419
28,0.000,206,206,206,149.752,44.521
29,0.000,230,230,230,134.526,43.364
30,0.000,180,180,180,118.915,40.281
31,0.000,170,170,170,122.769,32.957
32,0.000,210,210,210,135.490,36.041
33,0.000,201,201,201,148.595,39.895
34,0.000,206,206,206,154.955,18.695
35,0.000,225,225,225,140.693,17.153
36,0.000,122,122,122,125.660,13.491
