 ,Area,Mean,Min,Max,X,Y
1,0.000,258,258,258,89.834,221.965
2,0.000,195,195,195,104.774,216.338
3,0.000,388,388,388,120.878,210.517
4,0.000,295,295,295,110.594,182.966
5,0.000,426,426,426,97.595,188.980
6,0.000,386,386,386,81.491,194.995
7,0.000,255,255,255,78.192,180.637
8,0.000,289,289,289,94.296,178.697
9,0.000,331,331,331,109.624,176.951
10,0.000,441,441,441,111.176,150.563
11,0.000,344,344,344,95.460,149.787
12,0.000,336,336,336,79.744,149.981
13,0.000,271,271,271,78.192,138.922
14,0.000,388,388,388,92.744,140.086
15,0.000,262,262,262,108.266,142.220
16,0.000,419,419,419,115.057,115.445
17,0.000,339,339,339,99.535,113.699
18,0.000,347,347,347,82.655,109.236
19,0.000,239,239,239,86.535,100.311
20,0.000,340,340,340,102.833,105.356
21,0.000,113,113,113,115.445,112.535
22,0.000,482,482,482,128.833,85.565
23,0.000,442,442,442,114.669,80.520
24,0.000,359,359,359,99.729,74.312
25,0.000,330,330,330,104.774,71.401
26,0.000,380,380,380,115.833,75.282
27,0.000,620,620,620,132.519,81.879
28,0.000,380,380,380,144.743,54.133
29,0.000,363,363,363,127.474,50.835
30,0.000,385,385,385,112.341,44.820
31,0.000,249,249,249,117.967,38.611
32,0.000,312,312,312,133.683,43.074
33,0.000,247,247,247,147.847,49.864
34,0.000,468,468,468,158.713,26.581
35,0.000,402,402,402,147.265,20.567
36,0.000,250,250,250,134.653,17.656
