 ,Area,Mean,Min,Max,X,Y
1,0.000,387,387,387,135.409,211.681
2,0.000,384,384,384,149.201,204.368
3,0.000,228,228,228,160.903,198.726
4,0.000,295,295,295,156.097,176.366
5,0.000,277,277,277,142.096,181.381
6,0.000,345,345,345,127.886,185.143
7,0.000,227,227,227,120.573,175.112
8,0.000,377,377,377,134.364,173.023
9,0.000,392,392,392,150.664,172.814
10,0.000,200,200,200,152.753,146.275
11,0.000,418,418,418,137.290,147.738
12,0.000,251,251,251,119.737,148.783
13,0.000,323,323,323,122.662,134.991
14,0.000,322,322,322,138.335,138.335
15,0.000,319,319,319,152.335,142.932
16,0.000,329,329,329,159.231,116.602
17,0.000,377,377,377,144.813,114.304
18,0.000,130,130,130,128.931,112.005
19,0.000,149,149,149,138.126,103.438
20,0.000,208,208,208,152.126,108.662
21,0.000,276,276,276,167.381,118.065
22,0.000,242,242,242,171.560,106.572
23,0.000,194,194,194,158.395,100.930
24,0.000,176,176,176,147.738,92.780
25,0.000,180,180,180,153.798,83.377
26,0.000,222,222,222,166.754,87.556
27,0.000,308,308,308,180.755,92.362
28,0.000,284,284,284,190.785,72.511
29,0.000,215,215,215,177.620,65.615
30,0.000,132,132,132,164.037,61.018
31,0.000,115,115,115,167.799,53.286
32,0.000,139,139,139,178.038,57.256
33,0.000,157,157,157,188.904,60.600
34,0.000,186,186,186,196.009,40.121
35,0.000,141,141,141,185.143,38.032
36,0.000,104,104,104,175.112,34.479
37,0.000,55,55,55,175.948,25.912
38,0.000,56,56,56,188.277,30.927
39,0.000,91,91,91,197.263,35.106
40,0.000,97,97,97,201.860,13.374
41,0.000,68,68,68,192.039,10.657
42,0.000,31,31,31,182.008,9.821
