 ,Area,Mean,Min,Max,X,Y
1,0.000,380,380,380,107.296,197.712
2,0.000,352,352,352,120.490,190.339
3,0.000,292,292,292,134.847,188.204
4,0.000,476,476,476,127.863,164.533
5,0.000,385,385,385,115.833,167.638
6,0.000,328,328,328,101.087,171.906
7,0.000,305,305,305,96.430,162.399
8,0.000,391,391,391,112.535,159.683
9,0.000,282,282,282,127.668,159.101
10,0.000,551,551,551,125.534,133.101
11,0.000,365,365,365,110.982,135.041
12,0.000,293,293,293,95.460,137.176
13,0.000,226,226,226,92.744,125.922
14,0.000,300,300,300,108.266,125.146
15,0.000,218,218,218,126.504,127.863
16,0.000,441,441,441,127.474,100.893
17,0.000,413,413,413,112.729,100.699
18,0.000,294,294,294,94.490,101.281
19,0.000,224,224,224,97.595,89.640
20,0.000,350,350,350,112.729,90.416
21,0.000,351,351,351,128.833,93.908
22,0.000,353,353,353,134.653,67.909
23,0.000,415,415,415,117.967,66.357
24,0.000,192,192,192,103.415,64.804
25,0.000,316,316,316,107.490,56.267
26,0.000,299,299,299,120.878,58.596
27,0.000,329,329,329,134.847,60.730
28,0.000,272,272,272,138.146,33.566
29,0.000,418,418,418,123.982,33.954
30,0.000,269,269,269,113.311,32.984
31,0.000,256,256,256,116.221,24.253
32,0.000,387,387,387,127.086,25.223
33,0.000,275,275,275,137.370,27.552
34,0.000,227,227,227,143.579,4.269
35,0.000,191,191,191,133.295,3.492
36,0.000,205,205,205,122.624,2.522
