 ,Area,Mean,Min,Max,X,Y
1,0.000,368,368,368,104.194,209.358
2,0.000,293,293,293,117.582,202.567
3,0.000,212,212,212,136.791,200.433
4,0.000,284,284,284,125.731,175.403
5,0.000,292,292,292,112.731,180.254
6,0.000,397,397,397,97.791,183.940
7,0.000,227,227,227,100.896,173.269
8,0.000,143,143,143,112.149,172.299
9,0.000,119,119,119,121.463,171.716
10,0.000,279,279,279,119.522,158.328
11,0.000,430,430,430,110.985,159.687
12,0.000,270,270,270,103.806,163.179
13,0.000,181,181,181,106.716,143.388
14,0.000,232,232,232,114.478,143.582
15,0.000,186,186,186,124.955,143.776
16,0.000,350,350,350,131.164,123.015
17,0.000,447,447,447,115.254,121.657
18,0.000,234,234,234,102.060,121.657
19,0.000,198,198,198,104.582,110.791
20,0.000,302,302,302,117.970,112.925
21,0.000,201,201,201,135.821,112.537
22,0.000,348,348,348,140.090,90.224
23,0.000,371,371,371,124.761,89.642
24,0.000,146,146,146,109.627,86.925
25,0.000,145,145,145,113.701,75.866
26,0.000,399,399,399,127.866,79.552
27,0.000,124,124,124,142.418,85.373
28,0.000,177,177,177,148.433,56.851
29,0.000,345,345,345,133.881,55.493
30,0.000,372,372,372,120.493,54.716
31,0.000,175,175,175,123.791,45.403
32,0.000,296,296,296,136.791,49.284
33,0.000,348,348,348,150.567,52.776
34,0.000,346,346,346,156.194,26.970
35,0.000,317,317,317,141.642,25.030
36,0.000,320,320,320,127.478,25.224
