 ,Area,Mean,Min,Max,X,Y
1,0.000,434,434,434,111.370,195.771
2,0.000,425,425,425,121.848,185.488
3,0.000,460,460,460,133.489,178.697
4,0.000,354,354,354,125.146,161.623
5,0.000,490,490,490,113.699,168.414
6,0.000,356,356,356,99.341,173.264
7,0.000,188,188,188,94.490,160.265
8,0.000,351,351,351,107.490,156.190
9,0.000,174,174,174,122.430,152.892
10,0.000,283,283,283,118.937,130.579
11,0.000,394,394,394,105.162,134.653
12,0.000,255,255,255,90.804,136.206
13,0.000,218,218,218,91.580,122.236
14,0.000,350,350,350,103.997,121.654
15,0.000,255,255,255,118.937,124.176
16,0.000,190,190,190,121.266,98.759
17,0.000,245,245,245,106.908,100.311
18,0.000,204,204,204,93.132,97.789
19,0.000,191,191,191,97.595,88.087
20,0.000,194,194,194,108.460,89.640
21,0.000,128,128,128,121.654,93.520
22,0.000,273,273,273,128.057,68.879
23,0.000,276,276,276,114.863,68.685
24,0.000,213,213,213,102.445,64.804
25,0.000,168,168,168,107.490,55.879
26,0.000,195,195,195,117.579,58.596
27,0.000,185,185,185,129.803,62.864
28,0.000,315,315,315,136.594,43.074
29,0.000,141,141,141,125.146,38.417
30,0.000,171,171,171,113.117,34.342
31,0.000,103,103,103,115.251,27.552
32,0.000,152,152,152,126.892,29.686
33,0.000,149,149,149,138.534,34.342
34,0.000,214,214,214,146.101,12.418
35,0.000,180,180,180,133.489,11.059
36,0.000,84,84,84,122.430,6.015
