 ,Area,Mean,Min,Max,X,Y
1,0.000,355,355,355,144.161,207.607
2,0.000,500,500,500,153.086,201.204
3,0.000,474,474,474,159.295,196.159
4,0.000,576,576,576,159.489,182.966
5,0.000,608,608,608,150.175,188.592
6,0.000,464,464,464,134.847,192.473
7,0.000,430,430,430,131.937,183.160
8,0.000,523,523,523,145.907,179.667
9,0.000,643,643,643,156.578,177.727
10,0.000,561,561,561,155.414,157.160
11,0.000,547,547,547,143.579,160.847
12,0.000,422,422,422,130.191,161.817
13,0.000,315,315,315,128.639,150.757
14,0.000,398,398,398,142.996,149.981
15,0.000,433,433,433,154.250,150.757
16,0.000,602,602,602,154.832,128.639
17,0.000,568,568,568,143.773,130.385
18,0.000,539,539,539,131.743,129.221
19,0.000,370,370,370,132.713,119.907
20,0.000,448,448,448,142.996,118.743
21,0.000,530,530,530,154.638,119.519
22,0.000,428,428,428,155.996,97.983
23,0.000,306,306,306,146.101,98.759
24,0.000,361,361,361,134.071,98.565
25,0.000,320,320,320,133.101,88.087
26,0.000,369,369,369,142.608,88.475
27,0.000,450,450,450,155.026,90.416
28,0.000,380,380,380,156.190,70.043
29,0.000,417,417,417,149.205,70.625
30,0.000,479,479,479,138.340,69.655
31,0.000,351,351,351,140.668,60.148
32,0.000,843,843,843,148.041,56.849
33,0.000,568,568,568,154.250,57.237
34,0.000,287,287,287,156.966,45.208
35,0.000,804,804,804,150.952,45.790
36,0.000,1065,1065,1065,142.220,43.462
