 ,Area,Mean,Min,Max,X,Y
1,0.000,279,279,279,62.864,222.741
2,0.000,370,370,370,74.312,217.696
3,0.000,307,307,307,89.058,214.398
4,0.000,496,496,496,84.595,193.637
5,0.000,360,360,360,73.536,197.324
6,0.000,241,241,241,59.372,199.846
7,0.000,166,166,166,55.879,186.070
8,0.000,271,271,271,70.819,185.876
9,0.000,348,348,348,84.207,186.846
10,0.000,218,218,218,84.983,164.145
11,0.000,366,366,366,71.789,166.085
12,0.000,216,216,216,58.790,167.056
13,0.000,217,217,217,58.790,152.116
14,0.000,150,150,150,72.953,155.220
15,0.000,287,287,287,85.371,156.772
16,0.000,215,215,215,89.446,134.459
17,0.000,414,414,414,76.446,134.071
18,0.000,221,221,221,65.386,131.743
19,0.000,71,71,71,66.163,120.878
20,0.000,148,148,148,79.356,123.594
21,0.000,236,236,236,90.222,127.086
22,0.000,299,299,299,97.207,104.385
23,0.000,344,344,344,84.789,103.997
24,0.000,280,280,280,73.341,100.699
25,0.000,150,150,150,76.640,91.580
26,0.000,210,210,210,86.341,94.296
27,0.000,245,245,245,98.371,98.759
28,0.000,303,303,303,107.490,77.028
29,0.000,320,320,320,95.266,75.282
30,0.000,197,197,197,83.819,70.043
31,0.000,228,228,228,87.505,64.222
32,0.000,242,242,242,97.401,67.133
33,0.000,135,135,135,107.878,72.177
34,0.000,392,392,392,116.415,51.611
35,0.000,376,376,376,103.415,49.670
36,0.000,314,314,314,93.132,45.790
37,0.000,141,141,141,94.296,39.581
38,0.000,321,321,321,105.356,41.909
39,0.000,234,234,234,116.997,47.924
40,0.000,398,398,398,123.206,27.940
41,0.000,415,415,415,110.594,26.581
42,0.000,93,93,93,98.371,22.701
43,0.000,152,152,152,100.311,15.910
44,0.000,299,299,299,111.758,19.597
45,0.000,182,182,182,124.370,24.447
46,0.000,332,332,332,128.445,6.791
47,0.000,285,285,285,115.639,4.851
48,0.000,79,79,79,104.580,0.776
