 ,Area,Mean,Min,Max,X,Y
1,0.000,318,318,318,83.625,209.353
2,0.000,400,400,400,94.490,205.473
3,0.000,278,278,278,106.520,204.114
4,0.000,465,465,465,104.968,179.861
5,0.000,457,457,457,92.162,184.130
6,0.000,312,312,312,78.968,187.040
7,0.000,370,370,370,78.192,169.772
8,0.000,305,305,305,90.804,171.324
9,0.000,246,246,246,104.580,172.876
10,0.000,371,371,371,110.012,154.638
11,0.000,495,495,495,94.684,148.817
12,0.000,388,388,388,83.819,146.877
13,0.000,262,262,262,85.177,135.041
14,0.000,375,375,375,96.430,136.788
15,0.000,405,405,405,110.594,140.474
16,0.000,575,575,575,119.325,123.400
17,0.000,385,385,385,105.550,115.639
18,0.000,374,374,374,91.386,114.281
19,0.000,323,323,323,96.042,103.027
20,0.000,443,443,443,107.684,104.968
21,0.000,265,265,265,118.937,110.012
22,0.000,537,537,537,129.415,92.550
23,0.000,516,516,516,116.221,83.625
24,0.000,377,377,377,104.968,80.132
25,0.000,361,361,361,109.042,72.177
26,0.000,269,269,269,119.131,75.476
27,0.000,230,230,230,129.415,79.356
28,0.000,470,470,470,140.086,60.730
29,0.000,535,535,535,124.952,53.745
30,0.000,400,400,400,113.117,51.417
31,0.000,245,245,245,115.833,44.626
32,0.000,457,457,457,126.504,45.596
33,0.000,400,400,400,135.235,48.700
34,0.000,507,507,507,141.056,25.417
35,0.000,373,373,373,130.191,25.805
36,0.000,413,413,413,120.878,25.029
