 ,Area,Mean,Min,Max,X,Y
1,0.000,243,243,243,172.478,281.279
2,0.000,280,280,280,185.910,271.339
3,0.000,363,363,363,196.925,264.085
4,0.000,479,479,479,190.209,246.354
5,0.000,524,524,524,178.388,250.653
6,0.000,429,429,429,161.463,255.757
7,0.000,415,415,415,158.239,243.131
8,0.000,301,301,301,173.284,240.175
9,0.000,411,411,411,187.254,235.877
10,0.000,328,328,328,185.910,213.041
11,0.000,386,386,386,170.060,214.116
12,0.000,494,494,494,155.552,214.385
13,0.000,358,358,358,155.552,201.221
14,0.000,455,455,455,170.866,201.489
15,0.000,415,415,415,186.179,202.295
16,0.000,325,325,325,189.672,177.579
17,0.000,336,336,336,175.164,178.385
18,0.000,357,357,357,159.045,174.355
19,0.000,144,144,144,162.269,163.609
20,0.000,433,433,433,176.776,164.953
21,0.000,170,170,170,192.358,168.714
22,0.000,347,347,347,199.075,143.460
23,0.000,479,479,479,183.493,143.460
24,0.000,244,244,244,166.836,137.819
25,0.000,315,315,315,171.403,127.341
26,0.000,401,401,401,186.179,130.028
27,0.000,313,313,313,200.955,134.058
28,0.000,261,261,261,205.254,106.655
29,0.000,301,301,301,189.940,106.118
30,0.000,420,420,420,177.851,103.431
31,0.000,428,428,428,181.612,94.834
32,0.000,346,346,346,194.776,96.715
33,0.000,277,277,277,207.134,100.207
34,0.000,352,352,352,212.507,76.835
35,0.000,402,402,402,199.612,75.223
36,0.000,298,298,298,186.985,72.268
37,0.000,181,181,181,188.866,64.745
38,0.000,253,253,253,201.224,66.357
39,0.000,236,236,236,212.776,69.581
40,0.000,257,257,257,219.761,55.074
41,0.000,343,343,343,207.134,47.551
42,0.000,298,298,298,195.313,45.402
43,0.000,254,254,254,196.925,37.074
44,0.000,179,179,179,207.672,38.149
45,0.000,173,173,173,216.806,40.567
46,0.000,190,190,190,222.985,30.358
47,0.000,194,194,194,212.776,25.522
48,0.000,177,177,177,200.955,26.328
