 ,Area,Mean,Min,Max,X,Y
1,0.000,311,311,311,136.206,221.189
2,0.000,515,515,515,152.116,213.816
3,0.000,412,412,412,166.474,202.950
4,0.000,342,342,342,157.354,185.682
5,0.000,469,469,469,140.668,190.727
6,0.000,260,260,260,124.952,199.070
7,0.000,112,112,112,124.758,191.503
8,0.000,173,173,173,139.892,185.876
9,0.000,362,362,362,154.250,178.891
10,0.000,196,196,196,148.429,152.698
11,0.000,459,459,459,133.101,160.459
12,0.000,351,351,351,116.027,167.056
13,0.000,347,347,347,111.564,155.996
14,0.000,349,349,349,127.668,151.728
15,0.000,290,290,290,143.191,150.952
16,0.000,398,398,398,140.862,124.758
17,0.000,602,602,602,124.952,127.863
18,0.000,461,461,461,108.654,130.579
19,0.000,347,347,347,108.460,121.072
20,0.000,465,465,465,122.430,118.161
21,0.000,328,328,328,140.668,118.937
22,0.000,405,405,405,138.728,92.162
23,0.000,371,371,371,124.758,93.132
24,0.000,306,306,306,109.042,94.878
25,0.000,387,387,387,113.311,83.043
26,0.000,182,182,182,127.863,87.505
27,0.000,178,178,178,140.280,86.729
28,0.000,395,395,395,143.385,61.118
29,0.000,457,457,457,130.191,64.028
30,0.000,207,207,207,113.699,62.670
31,0.000,276,276,276,116.027,54.521
32,0.000,386,386,386,129.609,55.491
33,0.000,629,629,629,142.220,56.267
34,0.000,522,522,522,148.041,35.701
35,0.000,555,555,555,134.847,33.372
36,0.000,317,317,317,121.654,32.208
37,0.000,204,204,204,123.788,24.059
38,0.000,189,189,189,135.041,25.999
39,0.000,204,204,204,142.996,27.940
40,0.000,328,328,328,150.563,21.343
41,0.000,608,608,608,141.056,15.910
42,0.000,148,148,148,124.370,21.149
