 ,Area,Mean,Min,Max,X,Y
1,0.000,233,233,233,115.833,207.219
2,0.000,165,165,165,130.967,192.279
3,0.000,220,220,220,147.653,190.339
4,0.000,211,211,211,141.444,170.936
5,0.000,191,191,191,126.698,175.981
6,0.000,243,243,243,109.624,183.936
7,0.000,253,253,253,108.072,170.160
8,0.000,197,197,197,122.042,162.205
9,0.000,251,251,251,139.504,160.653
10,0.000,249,249,249,132.131,139.116
11,0.000,190,190,190,117.191,142.802
12,0.000,159,159,159,100.505,146.295
13,0.000,207,207,207,99.535,130.579
14,0.000,237,237,237,116.221,129.221
15,0.000,291,291,291,131.161,129.415
16,0.000,338,338,338,130.385,104.191
17,0.000,166,166,166,115.639,104.968
18,0.000,215,215,215,99.923,105.162
19,0.000,186,186,186,102.639,90.610
20,0.000,267,267,267,116.997,92.550
21,0.000,284,284,284,131.355,94.878
22,0.000,284,284,284,135.430,69.655
23,0.000,250,250,250,120.102,69.461
24,0.000,235,235,235,107.296,67.521
25,0.000,187,187,187,110.206,57.043
26,0.000,189,189,189,123.400,58.984
27,0.000,211,211,211,137.176,61.894
28,0.000,280,280,280,141.832,38.029
29,0.000,241,241,241,129.803,37.059
30,0.000,230,230,230,116.609,33.178
31,0.000,117,117,117,118.355,25.029
32,0.000,242,242,242,131.161,26.969
33,0.000,124,124,124,144.161,32.596
34,0.000,398,398,398,149.787,9.507
35,0.000,387,387,387,138.146,7.179
36,0.000,202,202,202,124.564,3.492
