 ,Area,Mean,Min,Max,X,Y
1,0.000,340,340,340,98.631,228.816
2,0.000,490,490,490,110.960,221.085
3,0.000,292,292,292,123.916,217.950
4,0.000,399,399,399,119.528,198.099
5,0.000,362,362,362,106.572,203.532
6,0.000,288,288,288,90.482,207.084
7,0.000,152,152,152,87.974,192.666
8,0.000,392,392,392,101.766,190.785
9,0.000,358,358,358,115.558,191.203
10,0.000,421,421,421,117.229,167.381
11,0.000,496,496,496,102.602,170.724
12,0.000,355,355,355,87.347,170.306
13,0.000,139,139,139,87.974,158.604
14,0.000,308,308,308,101.766,158.395
15,0.000,372,372,372,116.811,162.366
16,0.000,523,523,523,120.782,136.872
17,0.000,381,381,381,105.318,137.708
18,0.000,289,289,289,91.527,134.573
19,0.000,142,142,142,93.825,124.334
20,0.000,395,395,395,107.199,126.633
21,0.000,216,216,216,123.080,132.066
22,0.000,453,453,453,128.931,106.990
23,0.000,594,594,594,114.513,107.199
24,0.000,318,318,318,101.557,100.721
25,0.000,95,95,95,105.109,94.034
26,0.000,388,388,388,116.811,96.542
27,0.000,343,343,343,131.439,103.229
28,0.000,400,400,400,139.380,80.660
29,0.000,312,312,312,124.125,77.526
30,0.000,109,109,109,110.751,72.720
31,0.000,149,149,149,115.140,66.660
32,0.000,219,219,219,127.886,70.630
33,0.000,443,443,443,140.842,76.481
34,0.000,343,343,343,148.574,56.003
35,0.000,347,347,347,132.275,55.585
36,0.000,135,135,135,121.200,50.569
37,0.000,139,139,139,124.961,45.136
38,0.000,423,423,423,136.454,48.062
39,0.000,322,322,322,149.201,52.241
40,0.000,293,293,293,154.843,33.016
41,0.000,339,339,339,142.305,31.554
42,0.000,116,116,116,131.230,27.583
43,0.000,87,87,87,131.021,22.777
44,0.000,215,215,215,141.260,24.449
45,0.000,283,283,283,153.798,26.121
46,0.000,176,176,176,158.813,7.941
47,0.000,123,123,123,145.022,9.612
48,0.000,115,115,115,133.737,7.105
