 ,Area,Mean,Min,Max,X,Y
1,0.000,366,366,366,165.723,288.484
2,0.000,396,396,396,178.265,283.947
3,0.000,245,245,245,189.741,282.079
4,0.000,413,413,413,187.606,259.662
5,0.000,360,360,360,174.262,264.732
6,0.000,301,301,301,158.784,266.600
7,0.000,260,260,260,155.048,254.058
8,0.000,172,172,172,171.327,252.457
9,0.000,154,154,154,187.072,251.122
10,0.000,360,360,360,186.004,228.705
11,0.000,299,299,299,172.928,234.043
12,0.000,309,309,309,156.383,231.908
13,0.000,234,234,234,158.517,218.831
14,0.000,301,301,301,172.661,218.564
15,0.000,273,273,273,187.072,221.767
16,0.000,346,346,346,191.875,198.016
17,0.000,349,349,349,178.532,198.016
18,0.000,260,260,260,163.054,195.614
19,0.000,109,109,109,165.723,184.405
20,0.000,178,178,178,180.400,186.540
21,0.000,220,220,220,193.744,192.678
22,0.000,245,245,245,201.749,172.663
23,0.000,225,225,225,184.403,176.132
24,0.000,202,202,202,171.327,163.056
25,0.000,354,354,354,177.198,158.519
26,0.000,273,273,273,189.741,161.455
27,0.000,288,288,288,202.283,166.525
28,0.000,147,147,147,208.421,141.707
29,0.000,365,365,365,195.612,140.372
30,0.000,255,255,255,183.069,136.369
31,0.000,148,148,148,183.603,131.832
32,0.000,157,157,157,198.547,129.964
33,0.000,254,254,254,207.887,137.704
34,0.000,95,95,95,217.494,120.357
35,0.000,218,218,218,205.752,116.087
36,0.000,165,165,165,187.872,120.357
37,0.000,201,201,201,190.808,114.753
38,0.000,280,280,280,202.550,113.419
39,0.000,175,175,175,213.758,115.554
40,0.000,88,88,88,216.694,94.204
41,0.000,209,209,209,203.084,99.808
42,0.000,188,188,188,191.875,97.407
43,0.000,130,130,130,191.609,90.735
44,0.000,141,141,141,204.418,89.934
45,0.000,126,126,126,214.559,90.735
46,0.000,45,45,45,216.160,68.852
47,0.000,132,132,132,204.685,72.321
48,0.000,140,140,140,195.345,73.389
49,0.000,152,152,152,191.609,65.916
50,0.000,55,55,55,203.617,65.649
51,0.000,105,105,105,214.292,66.450
52,0.000,115,115,115,216.427,50.705
53,0.000,142,142,142,202.016,48.837
54,0.000,148,148,148,190.808,49.370
