 ,Area,Mean,Min,Max,X,Y
1,0.000,214,214,214,163.588,312.233
2,0.000,154,154,154,179.600,303.694
3,0.000,81,81,81,195.078,297.556
4,0.000,231,231,231,187.072,276.740
5,0.000,181,181,181,172.128,284.479
6,0.000,143,143,143,153.180,289.550
7,0.000,69,69,69,144.107,276.740
8,0.000,203,203,203,161.720,271.136
9,0.000,128,128,128,182.001,270.869
10,0.000,249,249,249,179.333,250.854
11,0.000,237,237,237,160.919,249.520
12,0.000,189,189,189,142.506,249.787
13,0.000,140,140,140,147.576,236.710
14,0.000,164,164,164,164.655,234.309
15,0.000,175,175,175,179.867,238.578
16,0.000,283,283,283,186.004,210.557
17,0.000,260,260,260,171.327,211.892
18,0.000,330,330,330,156.916,209.757
19,0.000,287,287,287,158.784,198.282
20,0.000,257,257,257,171.861,200.950
21,0.000,263,263,263,188.139,206.554
22,0.000,274,274,274,198.280,181.469
23,0.000,260,260,260,183.603,178.000
24,0.000,344,344,344,167.858,173.463
25,0.000,121,121,121,173.729,162.522
26,0.000,179,179,179,186.004,166.525
27,0.000,159,159,159,201.483,174.531
28,0.000,245,245,245,213.225,151.046
29,0.000,140,140,140,199.348,144.641
30,0.000,111,111,111,183.603,136.102
31,0.000,208,208,208,188.673,128.096
32,0.000,260,260,260,201.483,133.967
33,0.000,153,153,153,215.626,142.773
34,0.000,299,299,299,228.169,118.489
35,0.000,190,190,190,211.890,113.685
36,0.000,246,246,246,199.081,108.881
37,0.000,84,84,84,203.884,103.010
38,0.000,234,234,234,216.160,106.746
39,0.000,155,155,155,229.770,113.685
40,0.000,41,41,41,238.310,88.066
41,0.000,150,150,150,224.967,86.465
42,0.000,120,120,120,209.489,82.729
43,0.000,235,235,235,208.955,74.456
44,0.000,68,68,68,223.899,79.793
45,0.000,218,218,218,240.445,84.063
46,0.000,180,180,180,245.782,63.247
47,0.000,245,245,245,230.838,61.112
48,0.000,183,183,183,216.694,56.843
49,0.000,56,56,56,217.494,50.171
50,0.000,209,209,209,231.638,52.306
51,0.000,180,180,180,248.718,58.977
52,0.000,118,118,118,251.920,38.429
53,0.000,142,142,142,236.976,36.294
54,0.000,109,109,109,220.964,32.558
