 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,136,136,136,88.232,185.344,9
2,0.000,130,130,130,105.993,179.042,9
3,0.000,222,222,222,118.597,177.323,9
4,0.000,312,312,312,117.165,150.968,9
5,0.000,394,394,394,103.701,152.400,9
6,0.000,320,320,320,80.784,156.984,9
7,0.000,340,340,340,82.502,145.812,9
8,0.000,348,348,348,102.555,146.957,9
9,0.000,358,358,358,118.597,147.817,9
10,0.000,435,435,435,118.884,118.597,9
11,0.000,286,286,286,103.701,119.170,9
12,0.000,333,333,333,83.935,122.035,9
13,0.000,73,73,73,83.648,114.587,9
14,0.000,320,320,320,99.690,113.727,9
15,0.000,195,195,195,118.597,115.160,9
16,0.000,128,128,128,118.597,84.508,9
17,0.000,200,200,200,102.555,85.081,9
18,0.000,130,130,130,85.654,83.075,9
19,0.000,75,75,75,87.372,77.346,9
20,0.000,125,125,125,107.711,78.205,9
21,0.000,140,140,140,122.608,81.929,9
22,0.000,140,140,140,125.186,50.991,9
23,0.000,130,130,130,111.436,51.278,9
24,0.000,87,87,87,93.675,48.413,9
25,0.000,148,148,148,96.253,42.684,9
26,0.000,177,177,177,113.154,45.835,9
27,0.000,138,138,138,126.618,49.559,9
28,0.000,183,183,183,133.493,17.474,9
29,0.000,235,235,235,119.743,18.047,9
30,0.000,162,162,162,101.409,14.610,9
