 ,Area,Mean,Min,Max,X,Y
1,0.000,206,206,206,99.449,210.076
2,0.000,306,306,306,114.675,202.945
3,0.000,403,403,403,129.708,198.320
4,0.000,219,219,219,126.431,175.963
5,0.000,300,300,300,107.929,179.047
6,0.000,192,192,192,93.860,188.298
7,0.000,230,230,230,88.656,175.770
8,0.000,245,245,245,107.158,173.650
9,0.000,276,276,276,123.348,169.025
10,0.000,198,198,198,122.769,150.523
11,0.000,306,306,306,105.231,148.017
12,0.000,208,208,208,90.198,149.752
13,0.000,239,239,239,87.692,139.922
14,0.000,304,304,304,102.725,139.537
15,0.000,241,241,241,119.300,139.537
16,0.000,129,129,129,119.686,111.206
17,0.000,317,317,317,103.882,114.675
18,0.000,206,206,206,88.078,113.904
19,0.000,176,176,176,89.042,101.762
20,0.000,286,286,286,104.267,104.075
21,0.000,148,148,148,121.613,105.809
22,0.000,169,169,169,122.384,78.827
23,0.000,179,179,179,107.351,78.634
24,0.000,126,126,126,91.547,76.900
25,0.000,150,150,150,94.438,67.841
26,0.000,504,504,504,106.965,68.227
27,0.000,327,327,327,122.769,70.732
28,0.000,185,185,185,124.697,45.292
29,0.000,423,423,423,112.362,44.714
30,0.000,159,159,159,96.943,42.593
31,0.000,203,203,203,99.449,34.306
32,0.000,432,432,432,111.591,36.041
33,0.000,339,339,339,125.468,38.353
34,0.000,290,290,290,131.057,15.611
35,0.000,323,323,323,117.758,15.418
36,0.000,222,222,222,102.725,11.564
