 ,Area,Mean,Min,Max,X,Y
1,0.000,177,177,177,156.090,207.941
2,0.000,49,49,49,170.597,201.494
3,0.000,142,142,142,185.104,196.927
4,0.000,131,131,131,179.463,175.165
5,0.000,126,126,126,162.537,183.494
6,0.000,83,83,83,146.149,189.404
7,0.000,321,321,321,145.612,180.538
8,0.000,347,347,347,159.851,174.897
9,0.000,233,233,233,175.433,171.941
10,0.000,188,188,188,172.478,148.568
11,0.000,222,222,222,158.507,153.404
12,0.000,165,165,165,141.582,152.867
13,0.000,312,312,312,140.776,141.046
14,0.000,153,153,153,156.358,139.434
15,0.000,54,54,54,172.478,142.926
16,0.000,305,305,305,173.821,124.389
17,0.000,27,27,27,156.358,132.180
18,0.000,251,251,251,140.239,117.672
19,0.000,143,143,143,143.463,110.956
20,0.000,471,471,471,159.313,110.956
21,0.000,258,258,258,175.970,116.598
22,0.000,260,260,260,180.269,91.612
23,0.000,394,394,394,163.075,91.075
24,0.000,102,102,102,148.836,85.702
25,0.000,119,119,119,153.940,78.180
26,0.000,213,213,213,170.866,73.881
27,0.000,137,137,137,184.567,88.120
28,0.000,400,400,400,187.522,66.896
29,0.000,284,284,284,173.015,64.747
30,0.000,372,372,372,160.657,59.642
31,0.000,197,197,197,164.687,51.582
32,0.000,223,223,223,176.507,54.538
33,0.000,40,40,40,189.134,62.060
34,0.000,309,309,309,199.881,44.597
35,0.000,254,254,254,180.806,46.478
36,0.000,279,279,279,169.791,37.075
