 ,Area,Mean,Min,Max,X,Y
1,0.000,419,419,419,113.749,214.213
2,0.000,348,348,348,129.524,206.948
3,0.000,583,583,583,143.639,203.419
4,0.000,524,524,524,141.148,178.303
5,0.000,436,436,436,126.826,185.568
6,0.000,409,409,409,107.314,189.097
7,0.000,272,272,272,100.049,179.549
8,0.000,426,426,426,117.485,172.906
9,0.000,463,463,463,133.053,168.963
10,0.000,253,253,253,128.486,141.356
11,0.000,389,389,389,114.994,147.998
12,0.000,251,251,251,97.143,151.319
13,0.000,209,209,209,96.105,137.412
14,0.000,411,411,411,110.428,135.544
15,0.000,389,389,389,125.165,138.450
16,0.000,247,247,247,129.109,108.559
17,0.000,377,377,377,116.240,110.012
18,0.000,365,365,365,99.634,109.390
19,0.000,270,270,270,105.446,100.464
20,0.000,268,268,268,116.862,102.955
21,0.000,349,349,349,127.656,104.823
22,0.000,400,400,400,138.034,84.689
23,0.000,462,462,462,124.127,78.254
24,0.000,353,353,353,108.975,75.971
25,0.000,329,329,329,111.881,65.385
26,0.000,459,459,459,123.920,67.253
27,0.000,409,409,409,137.204,71.404
28,0.000,364,364,364,145.092,43.175
29,0.000,492,492,492,132.015,42.552
30,0.000,463,463,463,117.485,38.401
31,0.000,366,366,366,120.391,30.513
32,0.000,472,472,472,131.392,32.796
33,0.000,350,350,350,147.168,37.570
34,0.000,419,419,419,153.810,11.624
35,0.000,518,518,518,142.601,9.548
36,0.000,524,524,524,128.901,5.397
