 ,Area,Mean,Min,Max,X,Y
1,0.000,197,197,197,61.506,193.831
2,0.000,329,329,329,72.759,191.891
3,0.000,187,187,187,85.177,186.652
4,0.000,224,224,224,77.998,162.981
5,0.000,194,194,194,68.685,165.697
6,0.000,126,126,126,56.655,167.638
7,0.000,110,110,110,57.431,153.668
8,0.000,228,228,228,68.879,154.250
9,0.000,252,252,252,82.073,154.638
10,0.000,186,186,186,87.117,135.818
11,0.000,261,261,261,75.670,130.773
12,0.000,182,182,182,61.312,129.609
13,0.000,117,117,117,65.192,115.833
14,0.000,255,255,255,76.834,118.937
15,0.000,275,275,275,89.252,122.236
16,0.000,341,341,341,96.819,100.505
17,0.000,389,389,389,84.207,96.819
18,0.000,227,227,227,70.819,93.908
19,0.000,168,168,168,77.804,82.461
20,0.000,385,385,385,88.475,87.311
21,0.000,432,432,432,100.699,90.998
22,0.000,406,406,406,108.848,71.013
23,0.000,448,448,448,97.013,65.580
24,0.000,238,238,238,85.759,60.924
25,0.000,214,214,214,89.834,53.163
26,0.000,282,282,282,100.505,57.625
27,0.000,288,288,288,111.370,61.506
28,0.000,332,332,332,121.460,42.103
29,0.000,417,417,417,110.206,37.447
30,0.000,594,594,594,94.102,33.566
31,0.000,142,142,142,99.341,26.581
32,0.000,380,380,380,110.594,29.686
33,0.000,260,260,260,123.012,34.342
34,0.000,379,379,379,129.609,13.970
35,0.000,405,405,405,116.415,11.253
36,0.000,378,378,378,103.221,9.895
