 ,Area,Mean,Min,Max,X,Y
1,0.000,344,344,344,99.729,230.114
2,0.000,417,417,417,108.460,218.084
3,0.000,365,365,365,121.072,210.129
4,0.000,427,427,427,111.176,194.025
5,0.000,305,305,305,97.983,197.906
6,0.000,422,422,422,82.073,208.577
7,0.000,176,176,176,75.088,194.607
8,0.000,317,317,317,90.416,194.607
9,0.000,224,224,224,107.296,189.951
10,0.000,308,308,308,112.341,168.414
11,0.000,509,509,509,93.908,169.966
12,0.000,258,258,258,76.640,170.548
13,0.000,171,171,171,75.088,162.205
14,0.000,376,376,376,93.326,163.175
15,0.000,235,235,235,114.863,164.339
16,0.000,291,291,291,116.609,138.534
17,0.000,299,299,299,100.505,139.698
18,0.000,297,297,297,80.326,138.340
19,0.000,178,178,178,84.789,128.445
20,0.000,373,373,373,100.311,128.445
21,0.000,302,302,302,117.579,133.101
22,0.000,372,372,372,122.042,106.520
23,0.000,401,401,401,104.385,106.132
24,0.000,246,246,246,88.475,99.923
25,0.000,293,293,293,96.430,90.222
26,0.000,340,340,340,108.654,94.684
27,0.000,304,304,304,123.400,101.863
28,0.000,390,390,390,130.385,78.968
29,0.000,252,252,252,112.146,80.714
30,0.000,294,294,294,98.953,73.341
31,0.000,269,269,269,102.057,63.446
32,0.000,396,396,396,116.415,67.521
33,0.000,423,423,423,130.967,72.371
34,0.000,337,337,337,135.624,50.447
35,0.000,369,369,369,119.131,53.745
36,0.000,318,318,318,105.550,48.894
37,0.000,204,204,204,108.072,41.909
38,0.000,433,433,433,121.848,42.880
39,0.000,391,391,391,136.012,45.984
40,0.000,204,204,204,140.474,22.313
41,0.000,313,313,313,126.310,23.477
42,0.000,185,185,185,110.982,21.537
