 ,Area,Mean,Min,Max,X,Y
1,0.000,486,486,486,82.103,237.251
2,0.000,185,185,185,93.282,228.964
3,0.000,221,221,221,101.762,221.447
4,0.000,161,161,161,96.173,202.367
5,0.000,325,325,325,84.994,207.571
6,0.000,226,226,226,69.383,215.087
7,0.000,201,201,201,64.179,200.440
8,0.000,348,348,348,79.020,196.778
9,0.000,282,282,282,92.703,196.200
10,0.000,176,176,176,92.125,170.374
11,0.000,328,328,328,76.514,172.879
12,0.000,124,124,124,60.517,174.999
13,0.000,92,92,92,62.830,159.966
14,0.000,174,174,174,78.827,159.966
15,0.000,193,193,193,93.474,162.279
16,0.000,316,316,316,96.943,136.453
17,0.000,378,378,378,85.380,135.104
18,0.000,160,160,160,68.612,135.490
19,0.000,111,111,111,74.587,127.588
20,0.000,322,322,322,87.114,129.708
21,0.000,431,431,431,99.064,132.020
22,0.000,265,265,265,102.340,105.038
23,0.000,261,261,261,90.583,105.038
24,0.000,237,237,237,77.285,105.616
25,0.000,231,231,231,81.140,94.053
26,0.000,275,275,275,92.703,96.558
27,0.000,226,226,226,105.038,98.485
28,0.000,292,292,292,109.664,70.732
29,0.000,439,439,439,97.714,71.696
30,0.000,235,235,235,84.031,69.576
31,0.000,161,161,161,86.536,61.096
32,0.000,384,384,384,100.605,62.059
33,0.000,190,190,190,111.784,65.336
34,0.000,251,251,251,116.024,40.281
35,0.000,312,312,312,104.845,40.088
36,0.000,224,224,224,93.089,38.739
37,0.000,252,252,252,97.522,30.451
38,0.000,393,393,393,108.893,31.415
39,0.000,264,264,264,118.144,31.222
40,0.000,369,369,369,117.758,26.790
41,0.000,364,364,364,111.013,24.284
42,0.000,254,254,254,99.834,27.753
