 ,Area,Mean,Min,Max,X,Y
1,0.000,126,126,126,94.490,217.502
2,0.000,174,174,174,106.326,212.651
3,0.000,184,184,184,119.131,207.607
4,0.000,194,194,194,113.117,185.294
5,0.000,199,199,199,103.997,189.757
6,0.000,167,167,167,91.192,193.055
7,0.000,118,118,118,78.192,182.578
8,0.000,177,177,177,92.162,179.861
9,0.000,163,163,163,103.609,179.085
10,0.000,174,174,174,105.744,155.220
11,0.000,177,177,177,92.550,157.354
12,0.000,149,149,149,77.028,160.653
13,0.000,104,104,104,75.670,147.653
14,0.000,149,149,149,89.058,148.623
15,0.000,165,165,165,101.281,148.429
16,0.000,137,137,137,108.072,123.982
17,0.000,146,146,146,93.908,125.728
18,0.000,148,148,148,78.774,125.340
19,0.000,84,84,84,83.431,111.758
20,0.000,135,135,135,96.236,116.609
21,0.000,143,143,143,108.460,118.937
22,0.000,185,185,185,115.057,94.102
23,0.000,142,142,142,102.057,94.296
24,0.000,105,105,105,86.341,90.610
25,0.000,82,82,82,89.640,79.744
26,0.000,218,218,218,104.774,84.207
27,0.000,191,191,191,117.967,87.311
28,0.000,177,177,177,124.370,63.058
29,0.000,248,248,248,109.042,63.252
30,0.000,84,84,84,95.460,59.954
31,0.000,100,100,100,99.535,51.999
32,0.000,235,235,235,112.923,52.969
33,0.000,189,189,189,124.370,57.625
34,0.000,205,205,205,130.773,35.119
35,0.000,223,223,223,118.355,33.954
36,0.000,202,202,202,103.997,31.432
37,0.000,166,166,166,108.266,22.701
38,0.000,217,217,217,122.042,26.775
39,0.000,228,228,228,133.877,29.880
40,0.000,234,234,234,138.534,9.507
41,0.000,212,212,212,126.892,9.507
42,0.000,171,171,171,116.027,5.627
