 ,Area,Mean,Min,Max,X,Y
1,0.000,312,312,312,101.569,219.135
2,0.000,466,466,466,117.373,209.691
3,0.000,383,383,383,131.442,203.909
4,0.000,315,315,315,121.998,182.516
5,0.000,431,431,431,108.122,188.876
6,0.000,280,280,280,92.511,196.007
7,0.000,292,292,292,90.776,181.552
8,0.000,214,214,214,105.809,177.698
9,0.000,159,159,159,122.384,177.698
10,0.000,452,452,452,118.144,150.908
11,0.000,299,299,299,102.533,154.184
12,0.000,328,328,328,87.307,156.690
13,0.000,319,319,319,89.812,142.235
14,0.000,298,298,298,103.882,140.886
15,0.000,299,299,299,119.686,143.584
16,0.000,476,476,476,121.613,117.566
17,0.000,290,290,290,105.809,117.951
18,0.000,188,188,188,90.198,114.675
19,0.000,378,378,378,96.558,105.231
20,0.000,281,281,281,110.049,106.387
21,0.000,390,390,390,123.733,111.398
22,0.000,476,476,476,130.286,86.151
23,0.000,434,434,434,115.060,84.609
24,0.000,319,319,319,101.184,80.369
25,0.000,199,199,199,105.809,69.576
26,0.000,463,463,463,118.915,71.503
27,0.000,317,317,317,132.406,78.056
28,0.000,329,329,329,140.308,52.808
29,0.000,345,345,345,124.504,50.303
30,0.000,278,278,278,112.362,47.797
31,0.000,136,136,136,116.024,38.161
32,0.000,341,341,341,128.744,40.088
33,0.000,333,333,333,141.657,44.328
34,0.000,243,243,243,148.595,21.008
35,0.000,212,212,212,134.719,20.622
36,0.000,130,130,130,122.769,17.924
