 ,Area,Mean,Min,Max,X,Y
1,0.000,366,366,366,129.221,216.532
2,0.000,426,426,426,143.191,206.249
3,0.000,284,284,284,155.220,200.234
4,0.000,334,334,334,143.773,176.951
5,0.000,438,438,438,131.937,185.488
6,0.000,407,407,407,117.773,194.025
7,0.000,300,300,300,112.341,184.712
8,0.000,471,471,471,125.534,177.145
9,0.000,350,350,350,139.310,171.712
10,0.000,372,372,372,129.803,151.922
11,0.000,228,228,228,117.579,154.832
12,0.000,222,222,222,105.550,159.683
13,0.000,195,195,195,97.401,151.534
14,0.000,392,392,392,110.400,148.429
15,0.000,313,313,313,123.594,146.489
16,0.000,391,391,391,121.654,122.430
17,0.000,385,385,385,109.236,125.728
18,0.000,284,284,284,93.908,128.445
19,0.000,127,127,127,94.878,115.833
20,0.000,332,332,332,108.460,115.833
21,0.000,256,256,256,123.594,117.967
22,0.000,203,203,203,123.982,93.714
23,0.000,321,321,321,112.729,94.102
24,0.000,219,219,219,98.759,90.028
25,0.000,148,148,148,102.445,80.520
26,0.000,204,204,204,114.087,83.431
27,0.000,228,228,228,128.639,88.281
28,0.000,200,200,200,134.653,64.222
29,0.000,235,235,235,122.818,62.476
30,0.000,209,209,209,110.400,58.984
31,0.000,96,96,96,113.893,51.417
32,0.000,143,143,143,124.952,53.939
33,0.000,143,143,143,136.788,58.402
34,0.000,104,104,104,144.161,37.835
35,0.000,129,129,129,133.683,34.730
36,0.000,104,104,104,123.788,31.820
37,0.000,79,79,79,124.952,25.223
38,0.000,78,78,78,135.430,28.522
39,0.000,91,91,91,145.907,33.372
40,0.000,109,109,109,154.250,15.522
41,0.000,94,94,94,145.131,12.612
42,0.000,49,49,49,132.519,9.119
