 ,Area,Mean,Min,Max,X,Y
1,0.000,311,311,311,87.692,229.735
2,0.000,305,305,305,99.256,220.484
3,0.000,316,316,316,110.820,213.738
4,0.000,165,165,165,100.027,196.007
5,0.000,257,257,257,89.042,201.211
6,0.000,91,91,91,74.972,208.342
7,0.000,264,264,264,68.419,192.923
8,0.000,185,185,185,82.681,190.996
9,0.000,285,285,285,96.751,190.996
10,0.000,224,224,224,98.100,168.061
11,0.000,250,250,250,82.681,168.832
12,0.000,227,227,227,65.143,172.687
13,0.000,131,131,131,68.998,159.195
14,0.000,250,250,250,84.416,157.846
15,0.000,301,301,301,98.485,160.352
16,0.000,170,170,170,103.689,136.453
17,0.000,192,192,192,86.729,136.453
18,0.000,155,155,155,73.045,134.526
19,0.000,147,147,147,74.779,124.889
20,0.000,245,245,245,91.740,126.239
21,0.000,200,200,200,105.231,131.057
22,0.000,220,220,220,111.206,105.424
23,0.000,207,207,207,94.438,105.616
24,0.000,202,202,202,81.332,102.918
25,0.000,85,85,85,84.609,94.053
26,0.000,331,331,331,99.449,95.402
27,0.000,337,337,337,111.976,100.605
28,0.000,233,233,233,118.915,75.936
29,0.000,291,291,291,106.002,76.129
30,0.000,292,292,292,91.547,72.274
31,0.000,210,210,210,93.474,65.914
32,0.000,388,388,388,106.965,66.685
33,0.000,397,397,397,118.722,71.889
34,0.000,325,325,325,125.660,53.001
35,0.000,332,332,332,112.362,49.146
36,0.000,234,234,234,99.256,45.870
37,0.000,300,300,300,102.340,40.088
38,0.000,443,443,443,114.675,41.630
39,0.000,336,336,336,126.624,45.292
40,0.000,353,353,353,132.213,26.597
41,0.000,360,360,360,120.264,25.055
42,0.000,138,138,138,106.773,20.815
43,0.000,188,188,188,109.086,15.611
44,0.000,290,290,290,121.998,17.924
45,0.000,336,336,336,132.599,21.200
46,0.000,352,352,352,141.079,5.589
47,0.000,165,165,165,129.708,0.964
48,0.000,212,212,212,116.217,0.000
